Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.178-54.83.153.96-51342-443-6,54.83.153.96,443,192.168.0.178,51342,6,03-03-2022 23:18,0,1,1,0,31,0,0,0,0,31,31,31,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0,0,0,31,20.66666667,17.89785834,320.3333333,0,0,0,1,1,0,0,0,1,31,0,31,0,0,0,0,0,0,1,0,1,31,-1,114,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-54.163.83.97-51344-443-6,54.163.83.97,443,192.168.0.178,51344,6,03-03-2022 23:18,0,1,1,0,31,0,0,0,0,31,31,31,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0,0,0,31,20.66666667,17.89785834,320.3333333,0,0,0,1,1,0,0,0,1,31,0,31,0,0,0,0,0,0,1,0,1,31,-1,118,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-44.235.233.76-61599-443-6,192.168.0.178,61599,44.235.233.76,443,6,03-03-2022 23:18,60533432,6,12,644,4684,517,0,107.3333333,206.9025536,1460,0,390.3333333,645.8515638,88.01747768,0.297356344,3560790.118,1.12E+07,4.50E+07,0,4.55E+07,9107784,2.01E+07,4.50E+07,402,6.05E+07,5503039.273,1.39E+07,4.53E+07,0,0,0,0,0,120,276,0.099118781,0.198237562,0,1460,280.4210526,537.782,289209.4795,0,1,0,0,0,0,0,0,2,296,107.3333333,390.3333333,0,0,0,0,0,0,6,644,12,4684,-1,110,3,0,534462,378732.0489,802266,266658,2.97E+07,2.16E+07,4.50E+07,1.45E+07,VShare_Amazon
192.168.0.178-54.246.198.161-61608-443-6,192.168.0.178,61608,54.246.198.161,443,6,03-03-2022 23:18,19975064,6,12,1548,5198,905,0,258,374.9149237,1460,0,433.1666667,633.7772527,337.7210706,0.901123521,1175003.765,4671235.107,1.93E+07,0,454376,90875.2,123950.3146,227445,128,2.00E+07,1815914.909,5799418.532,1.93E+07,0,0,0,0,0,120,264,0.300374507,0.600749014,0,1460,355.0526316,546.5556263,298723.0526,0,1,0,0,0,0,0,0,2,374.7777778,258,433.1666667,0,0,0,0,0,0,6,1548,12,5198,-1,233,3,0,676068,0,676068,676068,1.93E+07,0,1.93E+07,1.93E+07,VShare_Amazon
192.168.0.178-44.235.233.76-61599-443-6,192.168.0.178,61599,44.235.233.76,443,6,03-03-2022 23:19,1229366,1,1,0,0,0,0,0,0,0,0,0,0,0,1.626854818,1229366,0,1229366,1229366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.813427409,0.813427409,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-54.246.198.161-61608-443-6,192.168.0.178,61608,54.246.198.161,443,6,03-03-2022 23:19,588484,1,1,0,0,0,0,0,0,0,0,0,0,0,3.398563088,588484,0,588484,588484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.699281544,1.699281544,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-54.246.198.161-61610-443-6,192.168.0.178,61610,54.246.198.161,443,6,03-03-2022 23:18,20089074,7,12,2411,5440,1460,0,344.4285714,529.0261043,1460,0,453.3333333,636.0555055,390.8094519,0.945787745,1116059.667,4553978.741,1.94E+07,0,498042,83007,128423.0503,261748,0,2.01E+07,1826279.455,5816303.22,1.94E+07,0,0,0,0,0,140,264,0.348448117,0.597339628,0,1460,392.55,577.8401231,333899.2079,0,1,0,0,0,0,0,0,1,413.2105263,344.4285714,453.3333333,0,0,0,0,0,0,7,2411,12,5440,-1,247,4,0,728830,0,728830,728830,1.94E+07,0,1.94E+07,1.94E+07,VShare_Amazon
192.168.0.178-54.246.198.161-61610-443-6,192.168.0.178,61610,54.246.198.161,443,6,03-03-2022 23:19,954148,1,1,0,0,0,0,0,0,0,0,0,0,0,2.096110876,954148,0,954148,954148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.048055438,1.048055438,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-54.246.198.161-61609-443-6,192.168.0.178,61609,54.246.198.161,443,6,03-03-2022 23:18,24081024,7,12,2411,5440,1460,0,344.4285714,529.0261043,1460,0,453.3333333,636.0555055,326.0243418,0.789002993,1337834.667,5499082.23,2.34E+07,0,491387,81897.83333,126865.3111,261501,0,2.41E+07,2189184,7025538.075,2.34E+07,0,0,0,0,0,140,264,0.290685313,0.49831768,0,1460,392.55,577.8401231,333899.2079,0,1,0,0,0,0,0,0,1,413.2105263,344.4285714,453.3333333,0,0,0,0,0,0,7,2411,12,5440,-1,247,4,0,711249,0,711249,711249,2.34E+07,0,2.34E+07,2.34E+07,VShare_Amazon
192.168.0.178-54.246.198.161-61609-443-6,192.168.0.178,61609,54.246.198.161,443,6,03-03-2022 23:19,128645,1,1,0,0,0,0,0,0,0,0,0,0,0,15.54665941,128645,0,128645,128645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.773329706,7.773329706,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-35.170.25.238-61606-443-6,192.168.0.178,61606,35.170.25.238,443,6,03-03-2022 23:18,60829451,7,10,657,5725,530,0,93.85714286,197.9532172,1460,0,572.5,683.2177545,104.9162847,0.27946989,3801840.687,1.16E+07,4.50E+07,0,6.05E+07,1.01E+07,1.81E+07,4.50E+07,379,4.62E+07,5138561,1.51E+07,4.53E+07,0,0,0,0,0,140,236,0.115075837,0.164394053,0,1460,354.5555556,569.4499123,324273.2026,0,1,0,0,0,0,0,0,1,375.4117647,93.85714286,572.5,0,0,0,0,0,0,7,657,10,5725,-1,110,3,0,935803,0,935803,935803,4.50E+07,0,4.50E+07,4.50E+07,VShare_Amazon
192.168.0.178-35.170.25.238-61606-443-6,35.170.25.238,443,192.168.0.178,61606,6,03-03-2022 23:19,0,2,1,31,46,31,0,15.5,21.92031022,46,46,46,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,20,0,0,0,46,30.75,21.68524844,470.25,0,0,0,1,1,0,0,0,0,41,15.5,46,0,0,0,0,0,0,2,31,1,46,-1,110,1,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-35.170.25.238-61605-443-6,192.168.0.178,61605,35.170.25.238,443,6,03-03-2022 23:18,61283143,14,20,6124,8683,1460,0,437.4285714,607.4194742,1460,0,434.15,630.1407758,241.6161978,0.554801832,1857064.939,8156026.34,4.50E+07,0,4.60E+07,3537094.154,1.25E+07,4.50E+07,0,6.13E+07,3225428.579,1.07E+07,4.53E+07,0,0,0,0,0,280,436,0.228447813,0.326354019,0,1460,423.0571429,606.9513956,368389.9966,0,1,0,0,0,0,0,0,1,435.5,437.4285714,434.15,0,0,0,0,0,0,14,6124,20,8683,-1,155,9,0,790011.5,685105.1537,1274454,305569,2.99E+07,2.14E+07,4.50E+07,1.47E+07,VShare_Amazon
192.168.0.178-35.170.25.238-61605-443-6,192.168.0.178,61605,35.170.25.238,443,6,03-03-2022 23:19,57,1,1,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17543.85965,17543.85965,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-54.246.198.161-61607-443-6,192.168.0.178,61607,54.246.198.161,443,6,03-03-2022 23:18,61908198,9,13,1549,5198,905,0,172.1111111,323.1854903,1460,0,399.8461538,618.5742809,108.9839507,0.35536489,2948009.429,1.02E+07,4.50E+07,0,4.57E+07,5711587.125,1.59E+07,4.50E+07,37,6.19E+07,5159016.5,1.34E+07,4.52E+07,0,0,0,0,0,204,296,0.145376546,0.209988344,0,1460,293.3478261,513.1446375,263317.419,0,1,0,0,0,0,0,0,1,306.6818182,172.1111111,399.8461538,0,0,0,0,0,0,9,1549,13,5198,-1,233,4,0,565691,477748.2114,903510,227872,3.04E+07,2.07E+07,4.50E+07,1.58E+07,VShare_Amazon
192.168.0.178-54.246.198.161-61607-443-6,192.168.0.178,61607,54.246.198.161,443,6,03-03-2022 23:20,942509,1,1,0,0,0,0,0,0,0,0,0,0,0,2.121995652,942509,0,942509,942509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.060997826,1.060997826,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-13.35.231.97-51346-443-6,192.168.0.178,51346,13.35.231.97,443,6,03-03-2022 23:18,119907155,11216,46366,55100,6.66E+07,813,0,4.912624822,62.90398345,1440,8,1436.575724,60.53569116,555958.2329,480.2215514,2082.408347,84978.61854,1.19E+07,0,1.20E+08,10690.98208,192320.9889,1.19E+07,39,1.20E+08,2586.155333,94987.07204,1.20E+07,0,0,1,0,0,224344,927320,93.5390386,386.6825128,0,1440,1157.705903,570.2608657,325197.4549,0,0,0,1,1,0,0,0,4,1157.726008,4.912624822,1436.575724,0,0,0,0,0,0,11216,55100,46366,66608270,-1,425,68,0,2.93E+07,2.66E+07,5.19E+07,32700,9332457,2266383.875,1.19E+07,7952868,VShare_Amazon
192.168.0.178-52.114.15.120-58384-443-6,192.168.0.178,58384,52.114.15.120,443,6,03-03-2022 23:18,80247000,5,4,116,199,58,0,23.2,31.76790834,58,47,49.75,5.5,3.925380388,0.112153725,1.00E+07,1.85E+07,4.00E+07,53217,8.01E+07,2.00E+07,2.30E+07,4.00E+07,108680,8.02E+07,2.67E+07,2.31E+07,4.01E+07,55543,0,1,0,0,100,80,0.062307625,0.0498461,0,58,37.3,26.18332803,685.5666667,0,0,0,1,1,0,0,0,0,41.44444444,23.2,49.75,0,0,0,0,0,0,5,116,4,199,-1,2052,2,0,109581,1274.20642,110482,108680,4.00E+07,630.7392488,4.00E+07,4.00E+07,VShare_Amazon
192.168.0.178-44.235.233.76-61598-443-6,192.168.0.178,61598,44.235.233.76,443,6,03-03-2022 23:18,111483394,176,113,210844,7104,1460,0,1197.977273,533.3675437,1460,0,62.86725664,241.6334113,1954.981744,2.592314332,387095.1181,3801817.667,4.50E+07,0,1.11E+08,634044.0971,4869792.049,4.50E+07,0,1.11E+08,995387.4464,6105219.085,4.53E+07,0,0,0,0,0,3520,2308,1.578710458,1.013603874,0,1460,751.5448276,709.6924426,503663.363,0,1,0,0,0,0,0,0,0,754.1453287,1197.977273,62.86725664,0,0,0,0,0,0,176,210844,113,7104,-1,1578,164,0,3598154.333,2963208.446,5926160,262540,3.35E+07,2.00E+07,4.50E+07,1.04E+07,VShare_Amazon
192.168.0.178-52.113.194.132-61596-443-6,192.168.0.178,61596,52.113.194.132,443,6,03-03-2022 23:18,90415015,17,22,8082,6784,1440,0,475.4117647,656.8385512,1460,0,308.3636364,548.4615319,164.4195934,0.431344285,2379342.5,1.02E+07,4.50E+07,0,9.04E+07,5648868.25,1.54E+07,4.50E+07,0,9.04E+07,4305476.905,1.35E+07,4.50E+07,0,0,0,0,0,340,488,0.188021868,0.243322417,0,1460,371.65,591.1585561,349468.4385,0,1,0,0,0,0,0,0,1,381.1794872,475.4117647,308.3636364,0,0,0,0,0,0,17,8082,22,6784,-1,2052,12,0,194380.5,248230.5426,369906,18855,4.50E+07,4768.021026,4.50E+07,4.50E+07,VShare_Amazon
192.168.0.178-52.114.6.141-51894-443-6,52.114.6.141,443,192.168.0.178,51894,6,03-03-2022 23:18,80373622,5,5,964,869,626,0,192.8,282.9579474,338,0,173.8,119.5813531,22.80598976,0.124418929,8930402.444,1.76E+07,4.00E+07,8025,8.02E+07,2.01E+07,2.30E+07,4.00E+07,138876,8.02E+07,2.01E+07,2.32E+07,4.01E+07,8025,0,1,0,0,100,100,0.062209465,0.062209465,0,626,197.3636364,200.0296342,40011.85455,0,0,0,1,1,0,0,0,1,217.1,192.8,173.8,0,0,0,0,0,0,5,964,5,869,-1,512,2,0,168900.5,42288.52105,198803,138998,3.99E+07,10041.6234,4.00E+07,3.99E+07,VShare_Amazon
175.101.127.217-192.168.0.178-443-51347-6,192.168.0.178,51347,175.101.127.217,443,6,03-03-2022 23:18,119968410,11628,47842,58404,6.97E+07,780,0,5.022703818,62.34093788,1460,5,1457.338949,51.9842386,581656.5711,495.71383,2017.326843,69188.93892,8141044,0,1.20E+08,10317.23127,156209.525,8141044,22,1.20E+08,2507.64706,77567.14631,8151329,0,0,1,0,0,232620,956840,96.92551564,398.7883144,0,1460,1173.365035,578.5406246,334709.2543,0,0,0,1,1,0,0,0,4,1173.384765,5.022703818,1457.338949,0,0,0,0,0,0,11628,58404,47842,69722010,-1,1422,75,0,3.50E+07,1.55E+07,4.60E+07,2.41E+07,8026688.5,161723.099,8141044,7912333,VShare_Amazon
192.168.0.178-20.198.162.78-63709-443-6,192.168.0.178,63709,20.198.162.78,443,6,03-03-2022 23:18,90094115,5,4,88,569,44,0,17.6,24.09979253,175,44,142.25,65.5,7.292374202,0.099895537,1.13E+07,2.08E+07,4.49E+07,44483,9.00E+07,2.25E+07,2.59E+07,4.49E+07,93877,9.00E+07,3.00E+07,2.60E+07,4.50E+07,48414,0,1,0,0,100,80,0.055497521,0.044398016,0,175,70.1,74.89169958,5608.766667,0,0,0,1,1,0,0,0,0,77.88888889,17.6,142.25,0,0,0,0,0,0,5,88,4,569,-1,8104,2,0,93906,1426.941484,94915,92897,4.49E+07,15833.53504,4.49E+07,4.49E+07,VShare_Amazon
192.168.0.178-13.35.231.28-61600-443-6,192.168.0.178,61600,13.35.231.28,443,6,03-03-2022 23:18,90073702,11,17,4204,7950,1207,0,382.1818182,550.9302711,1440,0,467.6470588,608.1168618,134.9339455,0.310856547,3336063.037,1.20E+07,4.50E+07,0,9.01E+07,9006582.5,1.90E+07,4.50E+07,290,9.01E+07,5629606.375,1.54E+07,4.50E+07,0,0,0,0,0,220,388,0.122122215,0.188734332,0,1440,419.1034483,572.6767565,327958.6675,0,1,0,0,0,0,0,0,1,434.0714286,382.1818182,467.6470588,0,0,0,0,0,0,11,4204,17,7950,-1,147,7,0,49526,65288.58332,95692,3360,4.50E+07,31623.22947,4.50E+07,4.50E+07,VShare_Amazon
192.168.0.178-13.35.239.144-61597-443-6,192.168.0.178,61597,13.35.239.144,443,6,03-03-2022 23:18,98493979,28,60,2116,45086,517,0,75.57142857,138.4491961,1440,0,751.4333333,668.1834815,479.2374161,0.893455629,1132114.701,6812299.866,4.50E+07,0,9.85E+07,3647539.667,1.20E+07,4.50E+07,86,9.85E+07,1669389.475,8241179.873,4.50E+07,0,0,0,0,0,560,1248,0.284281337,0.609174293,0,1440,530.3595506,638.3948487,407547.9829,0,1,0,0,0,0,0,0,2,536.3863636,75.57142857,751.4333333,0,0,0,0,0,0,28,2116,60,45086,-1,143,13,0,449360,745117.5582,1309534,2669,3.24E+07,2.19E+07,4.50E+07,7120703,VShare_Amazon
192.168.0.178-13.35.231.97-61601-443-6,192.168.0.178,61601,13.35.231.97,443,6,03-03-2022 23:18,103465529,5975,23201,18411,3.33E+07,813,0,3.081338912,49.54621746,1440,0,1436.904487,57.02561975,322387.8747,281.9876367,3546.376315,314590.2772,3.95E+07,0,1.03E+08,17318.63391,695088.213,3.95E+07,41,1.03E+08,4459.706595,352876.3402,3.95E+07,0,0,0,0,0,119500,464044,57.74870199,224.2389347,0,1440,1143.230353,581.319525,337932.3901,0,1,0,0,0,0,0,0,3,1143.269537,3.081338912,1436.904487,0,0,0,0,0,0,5975,18411,23201,33337621,-1,200,24,0,1.01E+07,1.42E+07,2.01E+07,26228,3.77E+07,2602624.595,3.95E+07,3.58E+07,VShare_Amazon
192.168.0.178-52.149.21.60-51892-443-6,52.149.21.60,443,192.168.0.178,51892,6,03-03-2022 23:18,82466357,4,6,361,5976,361,0,90.25,180.5,1440,1,996,642.3089599,76.84345751,0.121261571,9162928.556,1.81E+07,4.50E+07,0,8.23E+07,2.74E+07,2.39E+07,4.52E+07,213681,8.23E+07,1.65E+07,2.27E+07,4.52E+07,0,0,1,0,0,92,120,0.048504628,0.072756943,0,1440,608.9090909,647.8478918,419706.8909,0,0,0,1,1,0,0,0,1,669.8,90.25,996,0,0,0,0,0,0,4,361,6,5976,-1,513,1,0,209653.5,5156.929755,213300,206007,4.09E+07,5787423.638,4.50E+07,3.68E+07,VShare_Amazon
192.168.0.178-52.214.250.65-61603-443-6,192.168.0.178,61603,52.214.250.65,443,6,03-03-2022 23:18,91445343,12,15,1802,6173,590,0,150.1666667,224.987205,1460,0,411.5333333,625.9557112,87.21056468,0.295258338,3517128.577,1.22E+07,4.50E+07,0,9.10E+07,8271133.909,1.83E+07,4.52E+07,74,9.14E+07,6531810.214,1.64E+07,4.52E+07,0,0,0,0,0,240,348,0.131225928,0.16403241,0,1460,284.8214286,493.7327252,243772.004,0,1,0,0,0,0,0,0,1,295.3703704,150.1666667,411.5333333,0,0,0,0,0,0,12,1802,15,6173,-1,118,8,0,604244,527116.9927,976972,231516,4.50E+07,4153.545233,4.50E+07,4.50E+07,VShare_Amazon
175.101.127.217-192.168.0.178-443-61602-6,192.168.0.178,61602,175.101.127.217,443,6,03-03-2022 23:18,115995349,3255,13214,19273,1.92E+07,780,0,5.921044547,67.26825434,1460,0,1455.454518,69.41829973,165969.1459,141.9798306,7043.681625,306771.6525,2.40E+07,0,1.16E+08,35643.17087,689469.7086,2.40E+07,44,1.16E+08,8778.875804,342824.9652,2.41E+07,0,0,0,0,0,65124,264304,28.06146995,113.9183606,0,1460,1168.891864,581.4163848,338045.0125,0,1,0,0,0,0,0,0,4,1168.962839,5.921044547,1455.454518,0,0,0,0,0,0,3255,19273,13214,19232376,-1,529,26,0,2706631.833,4147023.547,8177633,15561,1.49E+07,5808566.398,2.40E+07,9948021,VShare_Amazon
192.168.0.178-13.35.238.152-61604-443-6,192.168.0.178,61604,13.35.238.152,443,6,03-03-2022 23:18,90035753,11,17,1114,6414,517,0,101.2727273,182.8819788,1440,0,377.2941176,614.5855071,83.61122942,0.31098757,3334657.519,1.20E+07,4.50E+07,0,9.00E+07,9002870.6,1.90E+07,4.50E+07,86,9.00E+07,5627234.563,1.54E+07,4.50E+07,0,0,0,0,0,220,388,0.122173688,0.188813882,0,1440,259.5862069,498.444761,248447.1798,0,1,0,0,0,0,0,0,1,268.8571429,101.2727273,377.2941176,0,0,0,0,0,0,11,1114,17,6414,-1,133,7,0,8068.5,7402.700892,13303,2834,4.50E+07,11382.29786,4.50E+07,4.50E+07,VShare_Amazon
192.168.0.178-74.125.24.188-61512-5228-6,192.168.0.178,61512,74.125.24.188,5228,6,03-03-2022 23:18,90182129,2,4,2,1,1,1,1,0,1,0,0.25,0.5,0.033266014,0.066532029,1.80E+07,2.46E+07,4.50E+07,55008,4.51E+07,4.51E+07,0,4.51E+07,4.51E+07,9.02E+07,3.01E+07,2.60E+07,4.51E+07,55380,0,0,0,0,40,116,0.022177343,0.044354686,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,1,0,0,0,2,0.666666667,1,0.25,0,0,0,0,0,0,2,2,4,1,-1,265,2,0,55546.5,235.4665581,55713,55380,4.50E+07,11204.81405,4.50E+07,4.50E+07,VShare_Amazon
162.125.19.130-192.168.0.178-443-55967-6,192.168.0.178,55967,162.125.19.130,443,6,03-03-2022 23:19,63528683,11,12,10329,1761,1440,0,939,629.1033301,809,0,146.75,312.0291726,190.3077386,0.36204119,2887667.409,1.33E+07,6.25E+07,0,6.33E+07,6326282.7,1.98E+07,6.25E+07,0,6.35E+07,5775334.818,1.89E+07,6.29E+07,0,0,1,0,0,220,252,0.173150134,0.188891056,0,1440,509.7083333,617.542076,381358.2156,0,0,0,1,1,0,0,0,1,531.8695652,939,146.75,0,0,0,0,0,0,11,10329,12,1761,-1,161,9,0,360899,0,360899,360899,6.25E+07,0,6.25E+07,6.25E+07,VShare_Amazon
192.168.0.178-192.229.232.200-61595-443-6,192.168.0.178,61595,192.229.232.200,443,6,03-03-2022 23:18,90056596,2,4,2,1,1,1,1,0,1,0,0.25,0.5,0.033312385,0.06662477,1.80E+07,2.46E+07,4.50E+07,15216,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,9.01E+07,3.00E+07,2.60E+07,4.50E+07,15721,0,0,0,0,40,116,0.022208257,0.044416513,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,1,0,0,0,2,0.666666667,1,0.25,0,0,0,0,0,0,2,2,4,1,-1,136,2,0,15683.5,53.03300859,15721,15646,4.50E+07,6554.172755,4.50E+07,4.50E+07,VShare_Amazon
192.168.0.178-192.229.232.200-61595-443-6,192.168.0.178,61595,192.229.232.200,443,6,03-03-2022 23:21,337193,0,5,0,82,0,0,0,0,57,0,16.4,24.90582261,243.1841705,14.82830308,84298.25,158533.5541,321851,0,0,0,0,0,0,337193,84298.25,158533.5541,321851,0,0,0,0,0,0,112,0,14.82830308,0,57,13.83333333,23.14663402,535.7666667,0,0,0,0,1,0,0,0,0,16.6,0,16.4,0,0,0,0,0,0,0,0,5,82,-1,136,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-192.229.232.200-61595-443-6,192.168.0.178,61595,192.229.232.200,443,6,03-03-2022 23:21,201,1,1,0,0,0,0,0,0,0,0,0,0,0,9950.248756,201,0,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4975.124378,4975.124378,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,508,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-125.22.54.200-51722-6443-6,125.22.54.200,6443,192.168.0.178,51722,6,03-03-2022 23:18,92439118,9,11,83,4107,83,0,9.222222222,27.66666667,563,0,373.3636364,264.4156851,45.32713088,0.21635862,4865216.737,1.20E+07,4.55E+07,21480,6.31E+07,7887583.375,1.56E+07,4.55E+07,218561,9.24E+07,9240599,1.56E+07,4.56E+07,52577,0,1,0,0,180,220,0.097361379,0.118997241,0,563,203.4761905,262.3819009,68844.2619,0,0,0,1,1,0,0,0,1,213.65,9.222222222,373.3636364,0,0,0,0,0,0,9,83,11,4107,-1,511,1,0,40489,15327.02949,52577,23250,2.84E+07,1.76E+07,4.55E+07,1.04E+07,VShare_Amazon
162.125.19.131-192.168.0.178-443-50773-6,162.125.19.131,443,192.168.0.178,50773,6,03-03-2022 23:18,68041720,9,11,118,10273,118,0,13.11111111,39.33333333,1440,117,933.9090909,606.6169227,152.7151283,0.293937308,3581143.158,1.55E+07,6.74E+07,0,6.77E+07,8467457.125,2.38E+07,6.74E+07,0,6.77E+07,6774232.8,2.14E+07,6.77E+07,0,0,1,0,0,180,220,0.132271789,0.161665519,0,1440,500.3809524,634.1726481,402174.9476,0,0,0,1,1,0,0,0,1,525.4,13.11111111,933.9090909,0,0,0,0,0,0,9,118,11,10273,-1,517,1,0,303119,0,303119,303119,6.74E+07,0,6.74E+07,6.74E+07,VShare_Amazon
192.168.0.178-52.163.231.110-58385-443-6,192.168.0.178,58385,52.163.231.110,443,6,03-03-2022 23:18,110209126,5,4,116,199,58,0,23.2,31.76790834,58,47,49.75,5.5,2.858202505,0.081662929,1.38E+07,2.54E+07,5.50E+07,42051,1.10E+08,2.75E+07,3.17E+07,5.50E+07,97230,1.10E+08,3.67E+07,3.18E+07,5.51E+07,55192,0,1,0,0,100,80,0.045368294,0.036294635,0,58,37.3,26.18332803,685.5666667,0,0,0,1,1,0,0,0,0,41.44444444,23.2,49.75,0,0,0,0,0,0,5,116,4,199,-1,2049,2,0,101426,1040.861182,102162,100690,5.50E+07,1435.426766,5.50E+07,5.50E+07,VShare_Amazon
192.168.0.178-52.214.250.65-61603-443-6,192.168.0.178,61603,52.214.250.65,443,6,03-03-2022 23:20,44253274,0,4,0,78,0,0,0,0,46,0,19.5,22.7815715,1.762581453,0.090388792,1.48E+07,2.53E+07,4.40E+07,0,0,0,0,0,0,4.43E+07,1.48E+07,2.53E+07,4.40E+07,0,0,0,0,0,0,92,0,0.090388792,0,46,15.8,21.39392437,457.7,0,0,0,0,1,0,0,0,0,19.75,0,19.5,0,0,0,0,0,0,0,0,4,78,-1,118,0,0,231249,0,231249,231249,4.40E+07,0,4.40E+07,4.40E+07,VShare_Amazon
192.168.0.178-52.214.250.65-61603-443-6,192.168.0.178,61603,52.214.250.65,443,6,03-03-2022 23:21,188,1,1,0,0,0,0,0,0,0,0,0,0,0,10638.29787,188,0,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5319.148936,5319.148936,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,VShare_Amazon
192.168.0.178-51.104.15.252-53004-443-6,192.168.0.178,53004,51.104.15.252,443,6,03-03-2022 23:21,1222702,10,10,3425,4861,1440,0,342.5,583.4592721,1460,0,486.1,683.2452707,6776.794346,16.35721541,64352.73684,134733.5114,566175,0,1080394,120043.7778,187356.4286,566175,0,606536,67392.88889,74869.50989,149964,0,0,0,0,0,200,224,8.178607707,8.178607707,0,1460,394.5714286,613.6699089,376590.7571,0,1,0,0,0,0,0,0,1,414.3,342.5,486.1,0,0,0,0,0,0,10,3425,10,4861,-1,2053,6,0,0,0,0,0,0,0,0,0,VShare_Amazon
