Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.17-47.89.48.227-41455-32100-17,192.168.4.17,41455,47.89.48.227,32100,17,25-03-2022 11:42,119965191,5,4,140,52,44,4,28,21.9089023,20,4,13,8.246211251,1.600464255,0.075021762,1.50E+07,2.77E+07,5.99E+07,89,1.20E+08,3.00E+07,3.46E+07,6.00E+07,1632,6.01E+07,2.00E+07,3.46E+07,6.00E+07,89,0,0,0,0,40,32,0.041678757,0.033343005,4,44,19.6,17.93320942,321.6,0,0,0,0,0,0,0,0,0,21.77777778,28,13,0,0,0,0,0,0,5,140,4,52,-1,-1,5,0,84129.5,1359.76634,85091,83168,5.99E+07,506.2884553,5.99E+07,5.99E+07,IPCam_D3D
192.168.4.17-47.88.23.67-41455-32100-17,192.168.4.17,41455,47.88.23.67,32100,17,25-03-2022 11:42,119965736,5,4,140,40,44,4,28,21.9089023,20,4,10,6.92820323,1.500428422,0.075021421,1.50E+07,2.76E+07,5.97E+07,317,1.20E+08,3.00E+07,3.46E+07,6.00E+07,1644,6.02E+07,2.01E+07,3.46E+07,6.00E+07,1123,0,0,0,0,40,32,0.041678567,0.033342854,4,44,18.4,18.30118393,334.9333333,0,0,0,0,0,0,0,0,0,20.44444444,28,10,0,0,0,0,0,0,5,140,4,40,-1,-1,5,0,235313,3993.7391,238137,232489,5.97E+07,2113.542169,5.97E+07,5.97E+07,IPCam_D3D
192.168.4.17-47.94.37.184-41455-32100-17,192.168.4.17,41455,47.94.37.184,32100,17,25-03-2022 11:42,119964075,5,3,140,32,44,4,28,21.9089023,20,4,10.66666667,8.326663998,1.433762566,0.066686631,1.71E+07,2.92E+07,6.00E+07,397,1.20E+08,3.00E+07,3.46E+07,6.00E+07,1736,6.02E+07,3.01E+07,4.26E+07,6.02E+07,2753,0,0,0,0,40,24,0.041679144,0.025007487,4,44,19.55555556,19.02045682,361.7777778,0,0,0,0,0,0,0,0,0,22,28,10.66666667,0,0,0,0,0,0,5,140,3,32,-1,-1,5,0,125848,177414.5056,251299,397,5.99E+07,175465.0122,6.00E+07,5.97E+07,IPCam_D3D
192.168.4.13-192.168.4.17-57252-47273-17,192.168.4.17,47273,192.168.4.13,57252,17,25-03-2022 11:43,119996307,4329,3028,1597919,32180,1032,4,369.1196581,424.7584488,60,4,10.62747688,7.837796364,13584.5764,61.31022016,16312.71166,20375.50979,113006,20,1.20E+08,27722.09127,26956.5247,116167,25,1.20E+08,39641.17146,34872.18742,344421,67,0,0,0,0,34632,24224,36.07611024,25.23410991,4,1032,221.5491982,370.5282193,137291.1613,0,0,0,0,0,0,0,0,0,221.5793122,369.1196581,10.62747688,0,0,0,0,0,0,4329,1597919,3028,32180,-1,-1,4329,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-120.76.28.153-41455-32100-17,192.168.4.17,41455,120.76.28.153,32100,17,25-03-2022 11:42,119964663,5,1,140,4,44,4,28,21.9089023,4,4,4,0,1.200353474,0.050014728,2.40E+07,3.29E+07,6.00E+07,324,1.20E+08,3.00E+07,3.46E+07,6.00E+07,1638,0,0,0,0,0,0,0,0,0,40,8,0.04167894,0.008335788,4,44,21.14285714,21.38089935,457.1428571,0,0,0,0,0,0,0,0,0,24.66666667,28,4,0,0,0,0,0,0,5,140,1,4,-1,-1,5,0,981,929.1383105,1638,324,6.00E+07,987.1210665,6.00E+07,6.00E+07,IPCam_D3D
192.168.4.17-8.8.8.8-48545-80-6,192.168.4.17,48545,8.8.8.8,80,6,25-03-2022 11:45,16751,2,2,0,0,0,0,0,0,0,0,0,0,0,238.7917139,5583.666667,7540.095048,14287,1027,14287,14287,0,14287,14287,1027,1027,0,1027,1027,0,0,0,0,40,72,119.395857,119.395857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:45,119982746,5402,3200,3884664,37344,1032,4,719.115883,371.4360891,60,4,11.67,8.78366155,32688.1,71.69364168,13949.86002,20407.21838,316409,25,1.20E+08,22214.04703,27390.34584,319285,25,1.20E+08,37506.32885,34671.37537,325130,169,0,0,0,0,43216,25600,45.02314024,26.67050144,4,1032,455.8912007,451.2163687,203596.2114,0,0,0,0,0,0,0,0,0,455.944199,719.115883,11.67,0,0,0,0,0,0,5402,3884664,3200,37344,-1,-1,5402,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.94.37.184-48863-32100-17,192.168.4.17,48863,47.94.37.184,32100,17,25-03-2022 11:45,60306550,3,5,92,60,44,4,30.66666667,23.09401077,20,4,12,7.483314774,2.520455904,0.132655574,8615221.429,2.26E+07,5.98E+07,764,6.00E+07,3.00E+07,4.25E+07,6.00E+07,2673,6.03E+07,1.51E+07,3.00E+07,6.00E+07,764,0,0,0,0,24,40,0.04974584,0.082909734,4,44,17.33333333,16.37070554,268,0,0,0,0,0,0,0,0,1,19.5,30.66666667,12,0,0,0,0,0,0,3,92,5,60,-1,-1,3,0,269527,0,269527,269527,5.98E+07,0,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-120.76.28.153-48863-32100-17,192.168.4.17,48863,120.76.28.153,32100,17,25-03-2022 11:45,60064259,3,1,92,4,44,4,30.66666667,23.09401077,4,4,4,0,1.59828826,0.066595344,2.00E+07,3.47E+07,6.00E+07,4538,6.01E+07,3.00E+07,4.24E+07,6.00E+07,23818,0,0,0,0,0,0,0,0,0,24,8,0.049946508,0.016648836,4,44,20,21.9089023,480,0,0,0,0,0,0,0,0,0,25,30.66666667,4,0,0,0,0,0,0,3,92,1,4,-1,-1,3,0,4538,0,4538,4538,6.00E+07,0,6.00E+07,6.00E+07,IPCam_D3D
192.168.4.17-47.89.48.227-48863-32100-17,192.168.4.17,48863,47.89.48.227,32100,17,25-03-2022 11:45,60291044,3,5,92,60,44,4,30.66666667,23.09401077,20,4,12,7.483314774,2.521104129,0.132689691,8613006.286,2.26E+07,5.98E+07,3924,6.01E+07,3.00E+07,4.24E+07,6.00E+07,23241,6.03E+07,1.51E+07,3.00E+07,6.00E+07,3924,0,0,0,0,24,40,0.049758634,0.082931057,4,44,17.33333333,16.37070554,268,0,0,0,0,0,0,0,0,1,19.5,30.66666667,12,0,0,0,0,0,0,3,92,5,60,-1,-1,3,0,231673,0,231673,231673,5.98E+07,0,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.88.23.67-48863-32100-17,192.168.4.17,48863,47.88.23.67,32100,17,25-03-2022 11:45,60293615,3,5,92,60,44,4,30.66666667,23.09401077,20,4,12,7.483314774,2.520996626,0.132684033,8613373.571,2.26E+07,5.98E+07,3278,6.01E+07,3.00E+07,4.24E+07,6.00E+07,22729,6.03E+07,1.51E+07,3.00E+07,6.00E+07,3847,0,0,0,0,24,40,0.049756512,0.082927521,4,44,17.33333333,16.37070554,268,0,0,0,0,0,0,0,0,1,19.5,30.66666667,12,0,0,0,0,0,0,3,92,5,60,-1,-1,3,0,233756,0,233756,233756,5.98E+07,0,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:47,119976697,8844,3745,6913665,51533,1032,4,781.7350746,381.4275364,771,4,13.76048064,15.80387062,58054.59038,104.9287096,9531.037258,16180.00098,112985,13,1.20E+08,13561.17449,22119.53852,119856,13,1.20E+08,32045.05796,29215.18079,226275,57,0,0,0,0,70752,29960,73.71431471,31.21439491,4,1032,553.2938046,474.9007982,225530.7681,0,0,0,0,0,0,0,0,0,553.3377552,781.7350746,13.76048064,0,0,0,0,0,0,8844,6913665,3745,51533,-1,-1,8844,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.89.48.227-48863-32100-17,192.168.4.17,48863,47.89.48.227,32100,17,25-03-2022 11:47,119985393,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.666869566,0.083343478,1.33E+07,2.63E+07,5.98E+07,414,1.20E+08,3.00E+07,3.46E+07,6.00E+07,414,6.02E+07,1.51E+07,3.00E+07,6.00E+07,2382,0,0,0,0,40,40,0.041671739,0.041671739,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,230724,2136.876693,232235,229213,5.98E+07,1710.491304,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.88.23.67-48863-32100-17,192.168.4.17,48863,47.88.23.67,32100,17,25-03-2022 11:47,119985384,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.666869691,0.083343485,1.33E+07,2.63E+07,5.98E+07,309,1.20E+08,3.00E+07,3.46E+07,6.00E+07,309,6.02E+07,1.51E+07,3.00E+07,6.00E+07,3123,0,0,0,0,40,40,0.041671742,0.041671742,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,233556,482.2468248,233897,233215,5.98E+07,726.1986643,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.94.37.184-48863-32100-17,192.168.4.17,48863,47.94.37.184,32100,17,25-03-2022 11:47,119986772,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.666850409,0.08334252,1.33E+07,2.63E+07,5.97E+07,3416,1.20E+08,3.00E+07,3.46E+07,6.00E+07,3476,6.03E+07,1.51E+07,2.99E+07,6.00E+07,3416,0,0,0,0,40,40,0.04167126,0.04167126,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,267142,685.8935778,267627,266657,5.97E+07,6848.329176,5.97E+07,5.97E+07,IPCam_D3D
192.168.4.17-8.8.8.8-48423-80-6,192.168.4.17,48423,8.8.8.8,80,6,25-03-2022 11:50,18352,2,2,0,0,0,0,0,0,0,0,0,0,0,217.9598954,6117.333333,8162.916901,15539,1167,15539,15539,0,15539,15539,1167,1167,0,1167,1167,0,0,0,0,40,72,108.9799477,108.9799477,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:49,119996887,5152,3166,2479365,35443,1032,4,481.2432065,457.121333,127,4,11.19488313,8.708963934,20957.277,69.3184649,14427.90513,19628.026,116484,28,1.20E+08,23285.39565,26771.1438,127251,28,1.20E+08,37913.70837,32548.28196,320355,144,0,0,0,0,41216,25328,42.93444712,26.38401778,4,1032,302.3121769,426.052233,181520.5052,0,0,0,0,0,0,0,0,0,302.3485213,481.2432065,11.19488313,0,0,0,0,0,0,5152,2479365,3166,35443,-1,-1,5152,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.89.48.227-41026-32100-17,192.168.4.17,41026,47.89.48.227,32100,17,25-03-2022 11:50,119974077,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.667026786,0.083351339,1.33E+07,2.64E+07,5.99E+07,2258,1.20E+08,3.00E+07,3.46E+07,6.00E+07,2892,6.01E+07,1.50E+07,3.00E+07,6.00E+07,2258,0,0,0,0,40,40,0.04167567,0.04167567,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,90190,3043.387586,92342,88038,5.99E+07,17756.15838,5.99E+07,5.99E+07,IPCam_D3D
192.168.4.17-47.94.37.184-41026-32100-17,192.168.4.17,41026,47.94.37.184,32100,17,25-03-2022 11:50,119969033,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.667096875,0.083354844,1.33E+07,2.63E+07,5.98E+07,84,1.20E+08,3.00E+07,3.46E+07,6.00E+07,843,6.02E+07,1.50E+07,2.99E+07,5.99E+07,84,0,0,0,0,40,40,0.041677422,0.041677422,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,199441,42074.26769,229192,169690,5.98E+07,20876.62061,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.88.23.67-41026-32100-17,192.168.4.17,41026,47.88.23.67,32100,17,25-03-2022 11:50,119973515,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.667034595,0.08335173,1.33E+07,2.63E+07,5.98E+07,2290,1.20E+08,3.00E+07,3.46E+07,6.00E+07,2519,6.02E+07,1.51E+07,3.00E+07,6.00E+07,2290,0,0,0,0,40,40,0.041675865,0.041675865,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,235034,3258.348048,237338,232730,5.97E+07,17684.03349,5.98E+07,5.97E+07,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:51,119986234,6875,3411,4388286,41262,1032,4,638.2961455,453.0437686,60,4,12.09674582,8.839727605,36917.13501,85.72650093,11666.13845,17943.53317,100848,21,1.20E+08,17445.32005,24389.44808,108732,21,1.20E+08,35186.57889,30972.76704,232694,172,0,0,0,0,55000,27288,57.29823973,28.4282612,4,1032,430.5970643,473.4152444,224121.9937,0,0,0,0,0,0,0,0,0,430.6389267,638.2961455,12.09674582,0,0,0,0,0,0,6875,4388286,3411,41262,-1,-1,6875,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-120.76.28.153-41026-32100-17,192.168.4.17,41026,120.76.28.153,32100,17,25-03-2022 11:50,119968475,5,1,140,4,44,4,28,21.9089023,4,4,4,0,1.200315333,0.050013139,2.40E+07,3.29E+07,6.00E+07,782,1.20E+08,3.00E+07,3.46E+07,6.00E+07,782,0,0,0,0,0,0,0,0,0,40,8,0.041677616,0.008335523,4,44,21.14285714,21.38089935,457.1428571,0,0,0,0,0,0,0,0,0,24.66666667,28,4,0,0,0,0,0,0,5,140,1,4,-1,-1,5,0,4300,3225.821136,6581,2019,6.00E+07,17736.35939,6.00E+07,6.00E+07,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:53,119966708,5389,3146,2697841,35393,1032,4,500.6199666,462.484441,157,4,11.25015893,8.945127279,22783.27084,71.14473792,14057.50035,19759.75938,205162,20,1.20E+08,22251.78248,26845.66991,248150,22,1.20E+08,38145.21717,33182.80526,281574,166,0,0,0,0,43112,25168,44.92079586,26.22394206,4,1032,320.2191893,436.8005081,190794.6839,0,0,0,0,0,0,0,0,0,320.2567077,500.6199666,11.25015893,0,0,0,0,0,0,5389,2697841,3146,35393,-1,-1,5389,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.94.37.184-41026-32100-17,192.168.4.17,41026,47.94.37.184,32100,17,25-03-2022 11:52,119960429,4,6,96,84,44,4,24,23.09401077,20,8,14,6.57267069,1.500494801,0.083360822,1.33E+07,2.64E+07,5.98E+07,89,6.00E+07,2.00E+07,3.46E+07,6.00E+07,408,1.20E+08,2.40E+07,3.29E+07,6.00E+07,89,0,0,0,0,32,48,0.033344329,0.050016493,4,44,18.18181818,14.35143325,205.9636364,0,0,0,0,0,0,0,0,1,20,24,14,0,0,0,0,0,0,4,96,6,84,-1,-1,4,0,87399,122359.1716,173920,878,5.98E+07,2056.26652,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-120.76.28.153-41026-32100-17,192.168.4.17,41026,120.76.28.153,32100,17,25-03-2022 11:53,59982206,3,1,92,4,44,4,30.66666667,23.09401077,4,4,4,0,1.600474647,0.066686444,2.00E+07,3.46E+07,6.00E+07,352,6.00E+07,3.00E+07,4.24E+07,6.00E+07,352,0,0,0,0,0,0,0,0,0,24,8,0.050014833,0.016671611,4,44,20,21.9089023,480,0,0,0,0,0,0,0,0,0,25,30.66666667,4,0,0,0,0,0,0,3,92,1,4,-1,-1,3,0,2778,0,2778,2778,6.00E+07,0,6.00E+07,6.00E+07,IPCam_D3D
192.168.4.17-47.89.48.227-41026-32100-17,192.168.4.17,41026,47.89.48.227,32100,17,25-03-2022 11:52,119958001,4,6,96,84,44,4,24,23.09401077,20,8,14,6.57267069,1.500525171,0.08336251,1.33E+07,2.64E+07,5.99E+07,99,6.00E+07,2.00E+07,3.46E+07,6.00E+07,277,1.20E+08,2.40E+07,3.28E+07,6.00E+07,99,0,0,0,0,32,48,0.033345004,0.050017506,4,44,18.18181818,14.35143325,205.9636364,0,0,0,0,0,0,0,0,1,20,24,14,0,0,0,0,0,0,4,96,6,84,-1,-1,4,0,46584.5,56441.97038,86495,6674,5.99E+07,7337.647068,5.99E+07,5.99E+07,IPCam_D3D
192.168.4.17-47.88.23.67-41026-32100-17,192.168.4.17,41026,47.88.23.67,32100,17,25-03-2022 11:52,119956183,4,6,96,84,44,4,24,23.09401077,20,8,14,6.57267069,1.500547913,0.083363773,1.33E+07,2.63E+07,5.97E+07,91,6.00E+07,2.00E+07,3.46E+07,6.00E+07,288,1.20E+08,2.40E+07,3.28E+07,6.00E+07,91,0,0,0,0,32,48,0.033345509,0.050018264,4,44,18.18181818,14.35143325,205.9636364,0,0,0,0,0,0,0,0,1,20,24,14,0,0,0,0,0,0,4,96,6,84,-1,-1,4,0,120303,162166.455,234972,5634,5.97E+07,4939.140867,5.97E+07,5.97E+07,IPCam_D3D
192.168.4.17-8.8.8.8-46699-80-6,192.168.4.17,46699,8.8.8.8,80,6,25-03-2022 11:55,19358,2,2,0,0,0,0,0,0,0,0,0,0,0,206.6329166,6452.666667,9015.357028,16858,979,16858,16858,0,16858,16858,979,979,0,979,979,0,0,0,0,40,72,103.3164583,103.3164583,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:55,119999534,8259,3715,6111182,48231,1032,4,739.9421237,413.7256159,167,4,12.98277254,9.475486291,51328.64099,99.78372083,10022.51182,16500.26318,172880,12,1.20E+08,14526.88811,22741.47138,174514,12,1.20E+08,32289.79241,30098.93509,283179,153,0,0,0,0,66072,29720,68.82526727,30.95845356,4,1032,514.3699374,480.8091269,231177.4165,0,0,0,0,0,0,0,0,0,514.4128946,739.9421237,12.98277254,0,0,0,0,0,0,8259,6111182,3715,48231,-1,-1,8259,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.89.48.227-52525-32100-17,192.168.4.17,52525,47.89.48.227,32100,17,25-03-2022 11:55,119995812,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.666724835,0.083336242,1.33E+07,2.63E+07,5.98E+07,102,1.20E+08,3.00E+07,3.46E+07,6.00E+07,311,6.02E+07,1.51E+07,3.00E+07,6.00E+07,102,0,0,0,0,40,40,0.041668121,0.041668121,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,235127.5,299.1061684,235339,234916,5.98E+07,800.4448763,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.88.23.67-52525-32100-17,192.168.4.17,52525,47.88.23.67,32100,17,25-03-2022 11:55,119995767,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.66672546,0.083336273,1.33E+07,2.63E+07,5.98E+07,20,1.20E+08,3.00E+07,3.46E+07,6.00E+07,715,6.02E+07,1.51E+07,3.00E+07,6.00E+07,20,0,0,0,0,40,40,0.041668137,0.041668137,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,235756,510.531096,236117,235395,5.98E+07,322.4406922,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.94.37.184-52525-32100-17,192.168.4.17,52525,47.94.37.184,32100,17,25-03-2022 11:55,119996433,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.66671621,0.08333581,1.33E+07,2.63E+07,5.97E+07,44,1.20E+08,3.00E+07,3.46E+07,6.00E+07,287,6.03E+07,1.51E+07,3.00E+07,6.00E+07,44,0,0,0,0,40,40,0.041667905,0.041667905,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,261462,878.2266222,262083,260841,5.97E+07,1124.299782,5.97E+07,5.97E+07,IPCam_D3D
192.168.4.17-120.76.28.153-52525-32100-17,192.168.4.17,52525,120.76.28.153,32100,17,25-03-2022 11:55,119996013,5,1,140,4,44,4,28,21.9089023,4,4,4,0,1.200039871,0.050001661,2.40E+07,3.29E+07,6.00E+07,252,1.20E+08,3.00E+07,3.46E+07,6.00E+07,252,0,0,0,0,0,0,0,0,0,40,8,0.041668051,0.00833361,4,44,21.14285714,21.38089935,457.1428571,0,0,0,0,0,0,0,0,0,24.66666667,28,4,0,0,0,0,0,0,5,140,1,4,-1,-1,5,0,1003.5,1062.781492,1755,252,6.00E+07,449.0128061,6.00E+07,6.00E+07,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:57,119991689,6278,3559,4288325,41452,1032,4,683.0718382,411.3430872,60,4,11.64709188,7.974889403,36083.97412,81.98067785,12199.23638,17556.7176,133028,13,1.20E+08,19112.13796,25169.30631,138286,13,1.20E+08,33716.54975,32058.35949,271124,111,0,0,0,0,50224,28472,52.32029028,29.66038756,4,1032,440.108457,460.5462175,212102.8185,0,0,0,0,0,0,0,0,0,440.1531971,683.0718382,11.64709188,0,0,0,0,0,0,6278,4288325,3559,41452,-1,-1,6278,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.89.48.227-52525-32100-17,192.168.4.17,52525,47.89.48.227,32100,17,25-03-2022 11:57,119783536,4,4,96,56,44,4,24,23.09401077,20,8,14,6.92820323,1.268955694,0.066787142,1.71E+07,2.91E+07,5.98E+07,65,6.00E+07,2.00E+07,3.46E+07,6.00E+07,290,6.00E+07,2.00E+07,3.46E+07,6.00E+07,65,0,0,0,0,32,32,0.033393571,0.033393571,4,44,19.11111111,15.59202075,243.1111111,0,0,0,0,0,0,0,0,1,21.5,24,14,0,0,0,0,0,0,4,96,4,56,-1,-1,4,0,117141,165570.467,234217,65,5.98E+07,1692.813634,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.88.23.67-52525-32100-17,192.168.4.17,52525,47.88.23.67,32100,17,25-03-2022 11:57,119782811,4,4,96,56,44,4,24,23.09401077,20,8,14,6.92820323,1.268963374,0.066787546,1.71E+07,2.91E+07,5.98E+07,373,6.00E+07,2.00E+07,3.46E+07,6.00E+07,373,6.00E+07,2.00E+07,3.46E+07,6.00E+07,686,0,0,0,0,32,32,0.033393773,0.033393773,4,44,19.11111111,15.59202075,243.1111111,0,0,0,0,0,0,0,0,1,21.5,24,14,0,0,0,0,0,0,4,96,4,56,-1,-1,4,0,118673.5,166859.5227,236661,686,5.98E+07,618.7184335,5.98E+07,5.98E+07,IPCam_D3D
192.168.4.17-47.94.37.184-52525-32100-17,192.168.4.17,52525,47.94.37.184,32100,17,25-03-2022 11:57,119758325,4,3,96,48,44,4,24,23.09401077,20,8,16,6.92820323,1.202421627,0.058451051,2.00E+07,3.08E+07,5.97E+07,462,6.00E+07,2.00E+07,3.46E+07,6.00E+07,462,6.00E+07,3.00E+07,4.24E+07,6.00E+07,2615,0,0,0,0,32,24,0.033400601,0.025050451,4,44,20.5,16.0623784,258,0,0,0,0,0,0,0,0,0,23.42857143,24,16,0,0,0,0,0,0,4,96,3,48,-1,-1,4,0,132598.5,183824.4286,262582,2615,5.97E+07,1288.348555,5.97E+07,5.97E+07,IPCam_D3D
192.168.4.17-8.8.8.8-35485-80-6,192.168.4.17,35485,8.8.8.8,80,6,25-03-2022 12:00,17857,2,2,0,0,0,0,0,0,0,0,0,0,0,224.001792,5952.333333,4169.845361,9150,1236,9150,9150,0,9150,9150,1236,1236,0,1236,1236,0,0,0,0,40,72,112.000896,112.000896,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.13-192.168.4.17-45137-41455-17,192.168.4.17,41455,192.168.4.13,45137,17,25-03-2022 11:59,119987889,9312,4173,7357232,54000,1032,4,790.080756,380.6523812,60,4,12.9403307,8.551661043,61766.50045,112.3863426,8898.538193,15018.71983,173053,24,1.20E+08,12884.96026,21716.43291,191637,24,1.20E+08,28760.2802,31277.80451,327768,161,0,0,0,0,74496,33384,77.60783257,34.77851002,4,1032,549.5507934,478.6960356,229149.8945,0,0,0,0,0,0,0,0,0,549.5915462,790.080756,12.9403307,0,0,0,0,0,0,9312,7357232,4173,54000,-1,-1,9312,0,0,0,0,0,0,0,0,0,IPCam_D3D
192.168.4.17-47.89.48.227-38170-32100-17,192.168.4.17,38170,47.89.48.227,32100,17,25-03-2022 12:00,119993036,5,5,140,60,44,4,28,21.9089023,20,4,12,7.483314774,1.666763395,0.08333817,1.33E+07,2.64E+07,5.99E+07,122,1.20E+08,3.00E+07,3.46E+07,6.00E+07,611,6.01E+07,1.50E+07,3.00E+07,6.00E+07,122,0,0,0,0,40,40,0.041669085,0.041669085,4,44,18.54545455,17.36872843,301.6727273,0,0,0,0,0,0,0,0,1,20.4,28,12,0,0,0,0,0,0,5,140,5,60,-1,-1,5,0,90158,7211.074955,95257,85059,5.99E+07,8804.186533,5.99E+07,5.99E+07,IPCam_D3D
