Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.4.16-18.182.200.45-15753-32100-17,192.168.4.16,15753,18.182.200.45,32100,17,05-04-2022 14:04,90285370,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.658237985,0.088607933,1.29E+07,1.59E+07,2.99E+07,129760,6.01E+07,3.01E+07,2113.542169,3.01E+07,3.00E+07,9.03E+07,2.26E+07,1.50E+07,3.01E+07,143599,0,0,0,0,24,40,0.033227975,0.055379958,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,136832.3333,5901.292175,143599,132753,2.99E+07,3777.795962,2.99E+07,2.99E+07,IPCam_AlarmClock
192.168.4.16-3.221.182.58-15753-32100-17,192.168.4.16,15753,3.221.182.58,32100,17,05-04-2022 14:04,90366106,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.655863029,0.088528768,1.29E+07,1.58E+07,2.98E+07,209906,6.01E+07,3.01E+07,2235.871642,3.01E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.01E+07,209906,0,0,0,0,24,40,0.033198288,0.05533048,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,215826,8839.638058,225987,209906,2.98E+07,11343.49546,2.98E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60432-80-6,192.168.4.16,60432,47.75.19.167,80,6,05-04-2022 14:06,190845,3,3,0,0,0,0,0,0,0,0,0,0,0,31.43912599,38169,79909.92606,181032,787,189021,94510.5,123472.8648,181819,7202,2611,1305.5,450.4270196,1624,987,0,0,0,0,60,92,15.719563,15.719563,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60433-80-6,192.168.4.16,60433,47.75.19.167,80,6,05-04-2022 14:07,498663,3,3,0,0,0,0,0,0,0,0,0,0,0,12.03217403,99732.6,219894.2481,493084,210,494115,247057.5,349095.0823,493905,210,5369,2684.5,2577.404217,4507,862,0,0,0,0,60,92,6.016087017,6.016087017,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60434-80-6,192.168.4.16,60434,47.75.19.167,80,6,05-04-2022 14:07,485570,3,3,0,0,0,0,0,0,0,0,0,0,0,12.35661182,97114,215529.7508,482665,235,483847,241923.5,341799.1546,483612,235,2670,1335,651.9524523,1796,874,0,0,0,0,60,92,6.178305909,6.178305909,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60435-80-6,192.168.4.16,60435,47.75.19.167,80,6,05-04-2022 14:08,208181,3,3,0,0,0,0,0,0,0,0,0,0,0,28.82107397,41636.2,87773.89428,198550,283,199523,99761.5,140683.8439,199240,283,9348,4674,5463.106991,8537,811,0,0,0,0,60,92,14.41053698,14.41053698,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.13-192.168.4.16-28014-12261-17,192.168.4.16,12261,192.168.4.13,28014,17,05-04-2022 14:06,119569893,14698,5246,1.45E+07,75348,1032,4,984.7888148,180.8064006,1032,4,14.36294319,19.20175832,121684.2604,166.797841,5995.582059,40959.94718,1042767,12,1.20E+08,8135.372661,48785.03459,1049666,13,1.20E+08,22796.92908,82672.04062,1891838,12,0,0,0,0,117584,41968,122.9239203,43.87392067,4,1032,729.546553,454.691115,206744.0101,0,0,0,0,0,0,0,0,0,729.5831328,984.7888148,14.36294319,0,0,0,0,0,0,14698,14474426,5246,75348,-1,-1,14698,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.112.162.49-15753-32100-17,192.168.4.16,15753,47.112.162.49,32100,17,05-04-2022 14:06,90291465,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.658058544,0.088601951,1.29E+07,1.59E+07,2.99E+07,144321,6.01E+07,3.01E+07,3518.563343,3.01E+07,3.00E+07,9.03E+07,2.26E+07,1.50E+07,3.01E+07,144321,0,0,0,0,24,40,0.033225732,0.05537622,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,147628.3333,4428.088677,152659,144321,2.99E+07,6621.940803,2.99E+07,2.99E+07,IPCam_AlarmClock
192.168.4.16-18.182.200.45-15753-32100-17,192.168.4.16,15753,18.182.200.45,32100,17,05-04-2022 14:06,90299976,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.657808015,0.088593601,1.29E+07,1.59E+07,2.99E+07,129276,6.01E+07,3.01E+07,3522.805984,3.01E+07,3.00E+07,9.03E+07,2.26E+07,1.50E+07,3.01E+07,129662,0,0,0,0,24,40,0.0332226,0.055371,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,132116.3333,4589.375811,137411,129276,2.99E+07,7550.973646,2.99E+07,2.99E+07,IPCam_AlarmClock
192.168.4.16-3.221.182.58-15753-32100-17,192.168.4.16,15753,3.221.182.58,32100,17,05-04-2022 14:06,90356527,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.656144586,0.088538153,1.29E+07,1.58E+07,2.98E+07,205473,6.01E+07,3.01E+07,3614.729865,3.01E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.01E+07,205910,0,0,0,0,24,40,0.033201807,0.055336346,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,209284,6226.22767,216469,205473,2.98E+07,8546.790119,2.98E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60436-80-6,192.168.4.16,60436,47.75.19.167,80,6,05-04-2022 14:09,183653,3,3,0,0,0,0,0,0,0,0,0,0,0,32.67030759,36730.6,80469.69825,180678,196,181727,90863.5,128223.2082,181531,196,2779,1389.5,485.7823587,1733,1046,0,0,0,0,60,92,16.3351538,16.3351538,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60437-80-6,192.168.4.16,60437,47.75.19.167,80,6,05-04-2022 14:09,646232,3,3,0,0,0,0,0,0,0,0,0,0,0,9.284591292,129246.4,214935.6806,496789,833,644307,322153.5,248178.2167,497642,146665,2778,1389,420.021428,1686,1092,0,0,0,0,60,92,4.642295646,4.642295646,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60438-80-6,192.168.4.16,60438,47.75.19.167,80,6,05-04-2022 14:10,227666,3,3,0,0,0,0,0,0,0,0,0,0,0,26.35439635,45533.2,74206.25694,172306,762,225021,112510.5,85641.2378,173068,51953,3407,1703.5,830.8504679,2291,1116,0,0,0,0,60,92,13.17719818,13.17719818,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60439-80-6,192.168.4.16,60439,47.75.19.167,80,6,05-04-2022 14:10,304566,3,3,0,0,0,0,0,0,0,0,0,0,0,19.70016351,60913.2,83219.66619,172579,993,301892,150946,31997.99606,173572,128320,3667,1833.5,917.1174952,2482,1185,0,0,0,0,60,92,9.850081756,9.850081756,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60440-80-6,192.168.4.16,60440,47.75.19.167,80,6,05-04-2022 14:11,513421,3,3,0,0,0,0,0,0,0,0,0,0,0,11.68631591,102684.2,218300.1248,493017,887,511538,255769,338568.3837,495173,16365,4039,2019.5,1447.447581,3043,996,0,0,0,0,60,92,5.843157954,5.843157954,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.13-192.168.4.16-21764-15753-17,192.168.4.16,15753,192.168.4.13,21764,17,05-04-2022 14:09,119989039,26880,11978,2.58E+07,158919,1032,4,958.690811,219.3692026,800,4,13.26757389,16.65005903,216090.8048,323.8462473,3087.964562,10619.90163,1027741,12,1.20E+08,4463.557126,13911.64727,1031376,13,1.20E+08,10018.2883,20387.48632,1027741,12,0,0,0,0,215040,95824,224.0204624,99.82578492,4,1032,667.2470213,473.2610878,223976.0572,0,0,0,0,0,0,0,0,0,667.2641927,958.690811,13.26757389,0,0,0,0,0,0,26880,25769609,11978,158919,-1,-1,26880,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.112.162.49-26661-32100-17,192.168.4.16,26661,47.112.162.49,32100,17,05-04-2022 14:09,90420253,6,8,288,96,48,48,48,0,20,4,12,4.276179871,4.24683616,0.154832568,6955404.077,1.25E+07,2.98E+07,78,9.02E+07,1.80E+07,1.51E+07,3.01E+07,1002981,9.04E+07,1.29E+07,1.51E+07,3.01E+07,78,0,0,0,0,48,64,0.066356815,0.088475753,4,48,25.86666667,19.05580776,363.1238095,0,0,0,0,0,0,0,0,1,27.71428571,48,12,0,0,0,0,0,0,6,288,8,96,-1,-1,6,0,1260247,1735860.512,3264646,257595,2.88E+07,1727779.174,2.98E+07,2.68E+07,IPCam_AlarmClock
192.168.4.16-18.182.200.45-26661-32100-17,192.168.4.16,26661,18.182.200.45,32100,17,05-04-2022 14:09,90286392,6,7,288,76,48,48,48,0,12,4,10.85714286,3.023715784,4.031615307,0.143986261,7523866,1.29E+07,2.99E+07,351,9.02E+07,1.80E+07,1.51E+07,3.01E+07,1002901,9.03E+07,1.50E+07,1.54E+07,3.01E+07,123758,0,0,0,0,48,56,0.066455197,0.077531064,4,48,26.28571429,19.70329364,388.2197802,0,0,0,0,0,0,0,0,1,28.30769231,48,10.85714286,0,0,0,0,0,0,6,288,7,76,-1,-1,6,0,1126579.667,1735413.064,3130462,124192,2.89E+07,1727541.281,2.99E+07,2.69E+07,IPCam_AlarmClock
192.168.4.16-3.221.182.58-26661-32100-17,192.168.4.16,26661,3.221.182.58,32100,17,05-04-2022 14:09,90372065,6,7,288,84,48,48,48,0,20,4,12,4.618802154,4.116316253,0.143849762,7531005.417,1.29E+07,2.98E+07,342,9.02E+07,1.80E+07,1.51E+07,3.01E+07,1003049,9.04E+07,1.51E+07,1.54E+07,3.01E+07,231370,0,0,0,0,48,56,0.066392198,0.077457564,4,48,26.85714286,19.37030695,375.2087912,0,0,0,0,0,0,0,0,1,28.92307692,48,12,0,0,0,0,0,0,6,288,7,84,-1,-1,6,0,1210437.667,1735355.867,3214254,208283,2.88E+07,1727482.466,2.98E+07,2.68E+07,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60441-80-6,192.168.4.16,60441,47.75.19.167,80,6,05-04-2022 14:11,182946,3,3,0,0,0,0,0,0,0,0,0,0,0,32.79656292,36589.2,80210.85899,180073,43,181014,90507,127935.4157,180971,43,2830,1415,510.531096,1776,1054,0,0,0,0,60,92,16.39828146,16.39828146,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60442-80-6,192.168.4.16,60442,47.75.19.167,80,6,05-04-2022 14:12,613393,3,3,0,0,0,0,0,0,0,0,0,0,0,9.781657111,122678.6,204554.7604,475478,950,604813,302406.5,246103.5654,476428,128385,9530,4765,5259.460238,8484,1046,0,0,0,0,60,92,4.890828555,4.890828555,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60443-80-6,192.168.4.16,60443,47.75.19.167,80,6,05-04-2022 14:13,502102,3,3,0,0,0,0,0,0,0,0,0,0,0,11.9497632,100420.4,222586.983,498595,66,499430,249715,353057.0016,499364,66,3441,1720.5,608.8189386,2151,1290,0,0,0,0,60,92,5.974881598,5.974881598,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.13-192.168.4.16-21764-15753-17,192.168.4.16,15753,192.168.4.13,21764,17,05-04-2022 14:11,119997718,29111,12669,2.81E+07,160080,1032,9,964.169764,208.3640189,1032,10,12.63556713,9.687224184,235238.0234,348.1732878,2872.201776,8114.858988,81823,12,1.20E+08,4122.212882,11037.4339,88349,13,1.20E+08,9471.53718,16250.78395,250879,12,0,0,0,0,232888,101352,242.59628,105.5770077,9,1032,675.6434264,470.7223043,221579.4877,0,0,0,0,0,0,0,0,0,675.6595979,964.169764,12.63556713,0,0,0,0,0,0,29111,28067946,12669,160080,-1,-1,29111,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.112.162.49-26661-32100-17,192.168.4.16,26661,47.112.162.49,32100,17,05-04-2022 14:11,90398936,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.654898505,0.088496617,1.29E+07,1.58E+07,2.98E+07,258092,6.01E+07,3.00E+07,267.2863633,3.00E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.00E+07,258753,0,0,0,0,24,40,0.033186231,0.055310386,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,258469,340.1720153,258753,258092,2.98E+07,2421.292286,2.98E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-18.182.200.45-26661-32100-17,192.168.4.16,26661,18.182.200.45,32100,17,05-04-2022 14:11,90265329,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.658828175,0.088627606,1.29E+07,1.59E+07,2.99E+07,124236,6.01E+07,3.00E+07,439.8204179,3.00E+07,3.00E+07,9.03E+07,2.26E+07,1.50E+07,3.00E+07,130934,0,0,0,0,24,40,0.033235352,0.055392254,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,126925.6667,3538.35588,130934,124236,2.99E+07,1262.450395,2.99E+07,2.99E+07,IPCam_AlarmClock
192.168.4.16-3.221.182.58-26661-32100-17,192.168.4.16,26661,3.221.182.58,32100,17,05-04-2022 14:11,90348942,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.656367575,0.088545586,1.29E+07,1.58E+07,2.98E+07,207507,6.01E+07,3.00E+07,564.9783182,3.00E+07,3.00E+07,9.03E+07,2.26E+07,1.49E+07,3.00E+07,214294,0,0,0,0,24,40,0.033204595,0.055340991,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,210077,3681.073077,214294,207507,2.98E+07,836.5717742,2.98E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60444-80-6,192.168.4.16,60444,47.75.19.167,80,6,05-04-2022 14:14,214937,3,3,0,0,0,0,0,0,0,0,0,0,0,27.91515653,42987.4,93536.93431,210306,393,211506,105753,149001.5409,211113,393,4238,2119,1524.52222,3197,1041,0,0,0,0,60,92,13.95757827,13.95757827,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60445-80-6,192.168.4.16,60445,47.75.19.167,80,6,05-04-2022 14:14,273932,3,3,0,0,0,0,0,0,0,0,0,0,0,21.90324606,54786.4,81518.42735,184791,819,271855,135927.5,70261.66531,185610,86245,2896,1448,428.5067094,1751,1145,0,0,0,0,60,92,10.95162303,10.95162303,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60446-80-6,192.168.4.16,60446,47.75.19.167,80,6,05-04-2022 14:15,513467,3,3,0,0,0,0,0,0,0,0,0,0,0,11.68526897,102693.4,222992.2532,501532,113,502483,251241.5,355149.3306,502370,113,11822,5911,6631.247394,10600,1222,0,0,0,0,60,92,5.842634483,5.842634483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.13-192.168.4.16-21764-15753-17,192.168.4.16,15753,192.168.4.13,21764,17,05-04-2022 14:13,119999550,34947,15511,3.40E+07,194934,1032,10,973.5777892,195.1323426,1032,10,12.56746825,8.911865707,285155.711,420.4849102,2378.253761,7360.014166,248617,4,1.20E+08,3433.812597,9995.95091,248717,4,1.20E+08,7736.914894,15242.09612,248617,4,0,0,0,0,279576,124088,291.2260921,129.2588181,10,1032,678.1662142,472.2563128,223026.025,0,0,0,0,0,0,0,0,0,678.1796544,973.5777892,12.56746825,0,0,0,0,0,0,34947,34023623,15511,194934,-1,-1,34947,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.112.162.49-26661-32100-17,192.168.4.16,26661,47.112.162.49,32100,17,05-04-2022 14:13,90420344,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.654269928,0.088475664,1.29E+07,1.58E+07,2.98E+07,257861,6.01E+07,3.01E+07,16527.2068,3.01E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.01E+07,284003,0,0,0,0,24,40,0.033178374,0.05529729,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,266747.6667,14945.80133,284003,257861,2.98E+07,18488.04074,2.98E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-18.182.200.45-26661-32100-17,192.168.4.16,26661,18.182.200.45,32100,17,05-04-2022 14:13,90286595,3,4,144,84,48,48,48,0,48,12,21,18,2.525291822,0.077530889,1.50E+07,1.63E+07,3.00E+07,124875,6.01E+07,3.01E+07,16160.92548,3.01E+07,3.00E+07,9.03E+07,3.01E+07,2.99E+07,6.01E+07,282903,0,0,0,0,24,32,0.033227524,0.044303365,12,48,34.5,18.6317701,347.1428571,0,0,0,0,0,0,0,0,1,39.42857143,48,21,0,0,0,0,0,0,3,144,4,84,-1,-1,3,0,207056,107263.8561,282903,131209,2.99E+07,135908.1436,3.00E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-3.221.182.58-26661-32100-17,192.168.4.16,26661,3.221.182.58,32100,17,05-04-2022 14:13,90369901,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.655751498,0.08852505,1.29E+07,1.58E+07,2.98E+07,208003,6.01E+07,3.01E+07,16047.7884,3.01E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.00E+07,283268,0,0,0,0,24,40,0.033196894,0.055328156,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,241215,38390.49345,283268,208044,2.98E+07,35663.17266,2.98E+07,2.98E+07,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60447-80-6,192.168.4.16,60447,47.75.19.167,80,6,05-04-2022 14:15,206654,3,3,0,0,0,0,0,0,0,0,0,0,0,29.03403757,41330.8,90251.05605,202773,48,203626,101813,143917.4432,203578,48,3833,1916.5,820.950973,2497,1336,0,0,0,0,60,92,14.51701879,14.51701879,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60448-80-6,192.168.4.16,60448,47.75.19.167,80,6,05-04-2022 14:16,493636,3,3,0,0,0,0,0,0,0,0,0,0,0,12.15470509,98727.2,217124.6794,487118,216,487958,243979,344732.9406,487742,216,6302,3151,3143.796749,5374,928,0,0,0,0,60,92,6.077352543,6.077352543,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60449-80-6,192.168.4.16,60449,47.75.19.167,80,6,05-04-2022 14:16,1014888,3,3,0,0,0,0,0,0,0,0,0,0,0,5.911982406,202977.6,257383.9044,630332,299,631405,315702.5,446047.9073,631106,299,384257,192128.5,12239.31128,200783,183474,0,0,0,0,60,92,2.955991203,2.955991203,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60450-80-6,192.168.4.16,60450,47.75.19.167,80,6,05-04-2022 14:17,503730,3,3,0,0,0,0,0,0,0,0,0,0,0,11.91114287,100746,221147.1497,496335,249,497868,248934,351693.6998,497619,249,7146,3573,3296.531814,5904,1242,0,0,0,0,60,92,5.955571437,5.955571437,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.13-192.168.4.16-21764-15753-17,192.168.4.16,15753,192.168.4.13,21764,17,05-04-2022 14:15,119969511,36156,17158,3.52E+07,209968,1032,9,972.8127835,195.7584281,1032,10,12.2373237,8.413712548,294933.1601,444.3962433,2250.286253,7152.937046,348745,4,1.20E+08,3318.172009,9843.694592,348750,5,1.20E+08,6992.452702,14393.31777,348854,4,0,0,0,0,289248,137264,301.3765723,143.0196711,9,1032,663.6784957,476.8628784,227398.2048,0,0,0,0,0,0,0,0,0,663.6909442,972.8127835,12.2373237,0,0,0,0,0,0,36156,35173019,17158,209968,-1,-1,36156,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.112.162.49-26661-32100-17,192.168.4.16,26661,47.112.162.49,32100,17,05-04-2022 14:15,90419367,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.654298608,0.08847662,1.29E+07,1.57E+07,2.98E+07,257652,6.01E+07,3.01E+07,13896.06246,3.01E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.05E+07,258032,0,0,0,0,24,40,0.033178733,0.055297888,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,401673.3333,249123.2495,689336,257652,2.97E+07,254746.9382,2.98E+07,2.94E+07,IPCam_AlarmClock
192.168.4.16-18.182.200.45-26661-32100-17,192.168.4.16,26661,18.182.200.45,32100,17,05-04-2022 14:15,90284782,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.658255297,0.08860851,1.29E+07,1.58E+07,2.99E+07,123875,6.01E+07,3.01E+07,13987.98635,3.01E+07,3.00E+07,9.03E+07,2.26E+07,1.50E+07,3.05E+07,123875,0,0,0,0,24,40,0.033228191,0.055380319,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,273341.3333,255664.1229,568549,123875,2.98E+07,261256.6126,2.99E+07,2.95E+07,IPCam_AlarmClock
192.168.4.16-3.221.182.58-26661-32100-17,192.168.4.16,26661,3.221.182.58,32100,17,05-04-2022 14:15,90368516,3,5,144,96,48,48,48,0,48,12,19.2,16.09968944,2.655792201,0.088526407,1.29E+07,1.57E+07,2.99E+07,207330,6.01E+07,3.01E+07,14076.37469,3.01E+07,3.00E+07,9.04E+07,2.26E+07,1.49E+07,3.05E+07,207943,0,0,0,0,24,40,0.033197403,0.055329004,12,48,32,18.97366596,360,0,0,0,0,0,0,0,0,1,36,48,19.2,0,0,0,0,0,0,3,144,5,96,-1,-1,3,0,343500,235322.6845,615227,207330,2.97E+07,241078.5291,2.99E+07,2.94E+07,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60451-80-6,192.168.4.16,60451,47.75.19.167,80,6,05-04-2022 14:17,214700,3,3,0,0,0,0,0,0,0,0,0,0,0,27.94597112,42940,94228.17301,211499,225,212521,106260.5,149956.8422,212296,225,2976,1488,209.3036072,1636,1340,0,0,0,0,60,92,13.97298556,13.97298556,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
192.168.4.16-47.75.19.167-60452-80-6,192.168.4.16,60452,47.75.19.167,80,6,05-04-2022 14:18,618718,3,3,0,0,0,0,0,0,0,0,0,0,0,9.697471223,123743.6,217500.7444,503049,899,616765,308382.5,276571.3824,503948,112817,2852,1426,609.5260454,1857,995,0,0,0,0,60,92,4.848735611,4.848735611,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,237,0,0,0,0,0,0,0,0,0,0,IPCam_AlarmClock
