Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.107-23.10.37.78-45128-443-6,192.168.0.107,45128,23.10.37.78,443,6,09-07-2020 12:36,602742,179,26,0,32845,0,0,0,0,1448,0,1263.269231,473.8578316,54492.63532,340.1123532,2954.617647,8176.900775,55782,3,546912,3072.539326,7761.136478,48086,8,593531,23741.24,41982.3677,149244,7,0,0,0,0,5968,848,296.9761523,43.1362009,0,1448,159.4417476,451.9267413,204237.7795,0,1,0,0,0,0,0,0,0,160.2195122,0,1263.269231,0,0,0,0,0,0,179,0,26,32845,-1,243,0,0,0,0,0,0,0,0,0,0,VConf_Skype
192.168.0.107-23.10.37.78-45130-443-6,192.168.0.107,45130,23.10.37.78,443,6,09-07-2020 12:36,685781,175,266,0,379831,0,0,0,0,1448,0,1427.93609,164.4783626,553866.3218,643.0624354,1558.593182,7942.671516,85927,1,645787,3711.41954,12268.20727,85953,5,684045,2581.301887,10889.11621,94178,2,0,0,0,0,5600,8528,255.1835061,387.8789293,0,1448,859.3461538,711.3226861,505979.9638,0,1,0,0,0,0,0,0,1,861.2947846,0,1427.93609,0,0,0,0,0,0,175,0,266,379831,-1,243,0,0,0,0,0,0,0,0,0,0,VConf_Skype
172.217.160.142-192.168.0.107-443-53198-6,192.168.0.107,53198,172.217.160.142,443,6,09-07-2020 12:34,104802026,3,5,0,0,0,0,0,0,0,0,0,0,0,0.076334402,1.50E+07,2.12E+07,4.50E+07,19,5.97E+07,2.99E+07,2.15E+07,4.51E+07,1.47E+07,1.05E+08,2.62E+07,2.26E+07,4.51E+07,29015,0,0,0,0,96,160,0.028625401,0.047709001,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,244,0,0,20565.33333,7331.541607,29015,15889,3.49E+07,1.75E+07,4.50E+07,1.47E+07,VConf_Skype
192.168.0.107-23.10.37.78-45124-443-6,192.168.0.107,45124,23.10.37.78,443,6,09-07-2020 12:36,712985,196,296,0,423188,0,0,0,0,1448,0,1429.689189,157.8310984,593544.0437,690.0565931,1452.107943,5244.871432,42956,1,669994,3435.866667,7642.261258,42870,13,708388,2401.315254,7268.187722,67804,3,0,0,0,0,6284,9488,274.900594,415.1559991,0,1448,858.3935091,711.5683463,506329.5115,0,1,0,0,0,0,0,0,1,860.1382114,0,1429.689189,0,0,0,0,0,0,196,0,296,423188,-1,243,0,0,0,0,0,0,0,0,0,0,VConf_Skype
192.168.0.107-52.114.133.61-57263-443-6,192.168.0.107,57263,52.114.133.61,443,6,09-07-2020 12:36,7194567,8,7,1428,2896,1428,0,178.5,504.8742418,1448,0,413.7142857,706.5516528,601.009067,2.084906569,513897.6429,1242532.229,4753383,12,6969761,995680.1429,1771920.276,4753383,199,2331207,388534.5,279046.3864,687328,219,0,0,0,0,256,240,1.11195017,0.972956399,0,1448,270.25,581.0353403,337602.0667,0,1,0,0,0,0,0,0,0,288.2666667,178.5,413.7142857,0,0,0,0,0,0,8,1428,7,2896,-1,1025,1,0,0,0,0,0,0,0,0,0,VConf_Skype
168.63.246.24-192.168.0.107-443-49420-6,192.168.0.107,49420,168.63.246.24,443,6,09-07-2020 12:36,126561,7,6,0,5792,0,0,0,0,1448,0,965.3333333,747.7439847,45764.49301,102.7172668,10546.75,22487.53121,64529,10,75152,12525.33333,25820.12108,64594,33,116406,23281.2,32015.32244,64644,136,0,0,0,0,224,208,55.30929749,47.40796928,0,1448,413.7142857,678.8328704,460814.0659,0,1,0,0,0,0,0,0,0,445.5384615,0,965.3333333,0,0,0,0,0,0,7,0,6,5792,-1,1029,0,0,0,0,0,0,0,0,0,0,VConf_Skype
168.61.91.138-192.168.0.107-443-35750-6,192.168.0.107,35750,168.61.91.138,443,6,09-07-2020 12:36,10740996,8,6,0,5792,0,0,0,0,1448,0,965.3333333,747.7439847,539.242357,1.303417299,826230.4615,2833205.264,1.03E+07,11,1.06E+07,1511592.571,3855283.331,1.03E+07,43,323663,64732.6,87902.19057,162251,231,0,0,0,0,256,208,0.744809885,0.558607414,0,1448,386.1333333,662.8042015,439309.4095,0,1,0,0,0,0,0,0,0,413.7142857,0,965.3333333,0,0,0,0,0,0,8,0,6,5792,-1,1029,0,0,0,0,0,0,0,0,0,0,VConf_Skype
192.168.0.107-13.107.42.22-44110-443-6,192.168.0.107,44110,13.107.42.22,443,6,09-07-2020 12:34,93475201,118,106,27094,93543,1440,0,229.6101695,526.3796854,1460,0,882.4811321,699.8803467,1290.577594,2.396357511,419171.3049,2890688.489,3.10E+07,1,9.35E+07,798789.1111,3965274.29,3.10E+07,8,9.33E+07,888314.8857,4260140.649,3.14E+07,2,0,0,0,0,2456,2188,1.262366903,1.133990608,0,1460,536.1644444,694.1720882,481874.888,0,1,0,0,0,0,0,0,0,538.5580357,229.6101695,882.4811321,0,0,0,0,0,0,118,27094,106,93543,-1,2053,20,0,7581013,7286708.295,1.49E+07,365297,2.31E+07,1.05E+07,3.10E+07,1.12E+07,VConf_Skype
192.168.0.107-52.149.21.60-48616-443-6,192.168.0.107,48616,52.149.21.60,443,6,09-07-2020 12:36,17898224,8,6,0,5840,0,0,0,0,1460,0,973.3333333,753.9407581,326.289357,0.782200513,1376786.462,4600646.997,1.67E+07,20,1.76E+07,2517201.857,6247695.461,1.67E+07,71,490335,98067,135671.5013,277788,227,0,0,0,0,160,152,0.446971722,0.335228791,0,1460,389.3333333,668.297054,446620.9524,0,1,0,0,0,0,0,0,0,417.1428571,0,973.3333333,0,0,0,0,0,0,8,0,6,5840,-1,2051,0,0,0,0,0,0,0,0,0,0,VConf_Skype
192.168.0.107-216.58.200.133-48476-443-6,216.58.200.133,443,192.168.0.107,48476,6,09-07-2020 12:34,72301484,4,10,0,145,0,0,0,0,106,0,14.5,34.40687916,2.00549134,0.193633647,5561652.615,1.65E+07,5.90E+07,54,5.93E+07,1.98E+07,3.40E+07,5.91E+07,13188,7.23E+07,8033492.222,1.96E+07,5.91E+07,92,0,0,0,0,152,320,0.055323899,0.138309748,0,106,9.666666667,28.47973381,811.0952381,0,0,0,0,1,0,0,0,2,10.35714286,0,14.5,0,0,0,0,0,0,4,0,10,145,-1,501,0,0,123890.5,117823.0816,207204,40577,3.60E+07,3.26E+07,5.90E+07,1.30E+07,VConf_Skype
172.217.163.106-192.168.0.107-443-58138-6,192.168.0.107,58138,172.217.163.106,443,6,09-07-2020 12:34,118069804,10,7,0,0,0,0,0,0,0,0,0,0,0,0.143982622,7379362.75,2.01E+07,5.90E+07,39,1.18E+08,1.31E+07,2.59E+07,5.90E+07,39,5.91E+07,9845737.667,2.39E+07,5.87E+07,16431,0,0,0,0,320,240,0.08469566,0.059286962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,-1,255,0,0,208533,237890.5202,376747,40319,5.88E+07,181995.1433,5.90E+07,5.87E+07,VConf_Skype
172.217.163.106-192.168.0.107-443-58138-6,192.168.0.107,58138,172.217.163.106,443,6,09-07-2020 12:36,47593,1,1,0,0,0,0,0,0,0,0,0,0,0,42.02298657,47593,0,47593,47593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.01149329,21.01149329,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,VConf_Skype
172.217.163.106-192.168.0.107-443-58138-6,172.217.163.106,443,192.168.0.107,58138,6,09-07-2020 12:36,49,2,1,0,0,0,0,0,0,0,0,0,0,0,61224.4898,24.5,20.50609665,39,10,10,10,0,10,10,0,0,0,0,0,0,0,0,0,64,32,40816.32653,20408.16327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,VConf_Skype
192.168.0.107-74.125.24.189-54560-443-6,192.168.0.107,54560,74.125.24.189,443,6,09-07-2020 12:34,104771107,5,2,0,53,0,0,0,0,53,0,26.5,37.4766594,0.505864656,0.066812313,1.75E+07,1.35E+07,2.68E+07,35,7.81E+07,1.95E+07,1.30E+07,2.68E+07,5545,1.05E+08,1.05E+08,0,1.05E+08,1.05E+08,0,0,0,0,172,64,0.047723081,0.019089232,0,53,6.625,18.7383297,351.125,0,0,0,0,1,0,0,0,0,7.571428571,0,26.5,0,0,0,0,0,0,5,0,2,53,-1,731,0,0,0,0,0,0,2.62E+07,847453.4985,2.68E+07,2.50E+07,VConf_Skype
172.217.160.131-192.168.0.107-443-60750-6,192.168.0.107,60750,172.217.160.131,443,6,09-07-2020 12:35,117582117,6,3,0,0,0,0,0,0,0,0,0,0,0,0.076542252,1.47E+07,2.72E+07,5.89E+07,37,1.18E+08,2.35E+07,3.22E+07,5.89E+07,37,5.86E+07,2.93E+07,4.14E+07,5.86E+07,53365,0,0,0,0,192,96,0.051028168,0.025514084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,-1,251,0,0,26711.5,37693.74118,53365,58,5.88E+07,254019.6259,5.89E+07,5.86E+07,VConf_Skype
152.199.39.108-192.168.0.107-443-41778-6,192.168.0.107,41778,152.199.39.108,443,6,09-07-2020 12:36,59214214,4,3,0,0,0,0,0,0,0,0,0,0,0,0.11821486,9869035.667,1.77E+07,4.39E+07,14,5.92E+07,1.97E+07,2.23E+07,4.39E+07,69,5.92E+07,2.96E+07,2.02E+07,4.39E+07,1.53E+07,0,0,0,0,80,60,0.067551348,0.050663511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,292,0,0,14158.5,19986.37317,28291,26,2.96E+07,2.02E+07,4.39E+07,1.53E+07,VConf_Skype
172.217.163.46-192.168.0.107-443-42010-6,192.168.0.107,42010,172.217.163.46,443,6,09-07-2020 12:34,118027021,6,5,0,0,0,0,0,0,0,0,0,0,0,0.093198997,1.18E+07,2.49E+07,5.90E+07,45,1.18E+08,2.36E+07,3.23E+07,5.90E+07,326,5.90E+07,1.48E+07,2.95E+07,5.89E+07,15401,0,0,0,0,192,176,0.050835817,0.042363181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,-1,246,0,0,36640,50553.89221,72387,893,5.90E+07,42244.68043,5.90E+07,5.89E+07,VConf_Skype
172.217.163.46-192.168.0.107-443-42010-6,192.168.0.107,42010,172.217.163.46,443,6,09-07-2020 12:37,46438,1,1,0,0,0,0,0,0,0,0,0,0,0,43.06817692,46438,0,46438,46438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.53408846,21.53408846,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,VConf_Skype
172.217.163.170-192.168.0.107-443-33662-6,172.217.163.170,443,192.168.0.107,33662,6,09-07-2020 12:35,112022097,0,4,0,0,0,0,0,0,0,0,0,0,0,0.035707241,3.73E+07,3.24E+07,5.90E+07,43411,0,0,0,0,0,1.12E+08,3.73E+07,3.24E+07,5.90E+07,43411,0,0,0,0,0,128,0,0.035707241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,501,0,0,43411,0,43411,43411,5.90E+07,0,5.90E+07,5.90E+07,VConf_Skype
172.217.163.170-192.168.0.107-443-33662-6,172.217.163.170,443,192.168.0.107,33662,6,09-07-2020 12:37,243776,1,1,0,0,0,0,0,0,0,0,0,0,0,8.204253085,243776,0,243776,243776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.102126542,4.102126542,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1050,0,0,0,0,0,0,0,0,0,0,VConf_Skype
152.199.40.6-192.168.0.107-443-32892-6,192.168.0.107,32892,152.199.40.6,443,6,09-07-2020 12:34,110593392,15,6,0,1460,0,0,0,0,1460,0,243.3333333,596.0425041,13.20151208,0.189884763,5529669.6,1.32E+07,4.65E+07,27,1.11E+08,7899526.071,1.53E+07,4.65E+07,39,1.11E+08,2.21E+07,1.92E+07,4.66E+07,22569,0,0,0,0,312,120,0.135631973,0.054252789,0,1460,66.36363636,311.2730459,96890.90909,0,0,0,0,1,0,0,0,0,69.52380952,0,243.3333333,0,0,0,0,0,0,15,0,6,1460,-1,135,0,0,48972.5,63481.41127,142227,27,2.76E+07,1.69E+07,4.65E+07,1.28E+07,VConf_Skype
192.168.0.107-52.114.158.91-57340-443-6,192.168.0.107,57340,52.114.158.91,443,6,09-07-2020 12:35,106272503,42,23,52836,0,1428,0,1258,468.0556565,0,0,0,0,497.1747019,0.611635166,1660507.859,6955339.113,4.51E+07,5,6.10E+07,1486841.561,5256389.851,3.01E+07,6,1.06E+08,4830471.773,1.15E+07,4.53E+07,5,0,0,0,0,1344,736,0.395210415,0.216424751,0,1428,800.5454545,714.1664142,510033.6671,0,0,0,0,1,0,0,0,0,812.8615385,1258,0,0,0,0,0,0,0,42,52836,23,0,-1,1029,37,0,341499.8,165200.2774,587465,215816,2.09E+07,1.62E+07,4.51E+07,8807846,VConf_Skype
192.168.0.107-40.90.22.189-41740-443-6,192.168.0.107,41740,40.90.22.189,443,6,09-07-2020 12:35,92701699,8,6,0,2896,0,0,0,0,1448,0,482.6666667,747.7439847,31.23998838,0.151022043,7130899.923,1.71E+07,4.63E+07,19,9.22E+07,1.32E+07,2.24E+07,4.68E+07,58,9.27E+07,1.85E+07,2.52E+07,4.66E+07,56,0,0,0,0,256,208,0.08629831,0.064723733,0,1448,193.0666667,509.5016426,259591.9238,0,1,0,0,0,0,0,0,0,206.8571429,0,482.6666667,0,0,0,0,0,0,8,0,6,2896,-1,1028,0,0,567238.5,206501.3431,713257,421220,4.57E+07,934451.5108,4.63E+07,4.50E+07,VConf_Skype
192.168.0.107-40.90.22.189-41738-443-6,192.168.0.107,41738,40.90.22.189,443,6,09-07-2020 12:35,109409942,39,30,19992,23168,1428,0,512.6153846,693.9658954,1448,0,772.2666667,734.7387494,394.47969,0.630655667,1608969.735,7790219.773,4.57E+07,12,1.09E+08,2862460.395,1.03E+07,4.57E+07,20,1.09E+08,3772756.621,1.18E+07,4.59E+07,12,0,0,0,0,1248,976,0.356457551,0.274198116,0,1448,616.5714286,717.1260793,514269.8137,0,1,0,0,0,0,0,0,0,625.5072464,512.6153846,772.2666667,0,0,0,0,0,0,39,19992,30,23168,-1,1029,14,0,588620.25,522274.9411,1347349,222521,2.67E+07,2.15E+07,4.57E+07,8010276,VConf_Skype
172.217.26.206-192.168.0.107-443-35100-6,172.217.26.206,443,192.168.0.107,35100,6,09-07-2020 12:35,114138342,10,11,645,2736,606,0,64.5,190.6580709,1368,0,248.7272727,553.3832471,29.62194772,0.183987253,5706917.1,1.75E+07,5.82E+07,9,1.14E+08,1.27E+07,2.50E+07,5.82E+07,10,1.14E+08,1.14E+07,2.40E+07,5.82E+07,10,0,0,0,0,320,396,0.087612978,0.096374275,0,1368,215.8636364,485.8910612,236090.1234,0,0,0,0,1,0,0,0,1,226.1428571,64.5,248.7272727,0,0,0,0,0,0,10,645,11,2736,-1,501,2,0,104187,84756.64722,164119,44255,5.68E+07,1894055.517,5.82E+07,5.55E+07,VConf_Skype
192.168.0.107-13.107.42.23-35988-443-6,192.168.0.107,35988,13.107.42.23,443,6,09-07-2020 12:36,90857314,31,34,0,37960,0,0,0,0,1460,0,1116.470588,628.619856,417.7979552,0.715407457,1419645.531,7903219.169,4.51E+07,7,9.08E+07,3027511.133,1.14E+07,4.51E+07,39,9.09E+07,2753251.939,1.09E+07,4.51E+07,18,0,0,0,0,620,712,0.341194326,0.374213132,0,1460,575.1515152,718.8543073,516751.5152,0,1,0,0,0,0,0,0,1,584,0,1116.470588,0,0,0,0,0,0,31,0,34,37960,-1,2052,0,0,344593,465204.1371,673542,15644,4.51E+07,56772.18925,4.51E+07,4.50E+07,VConf_Skype
192.168.0.107-40.114.211.99-34224-443-6,192.168.0.107,34224,40.114.211.99,443,6,09-07-2020 12:36,92259195,13,10,0,5792,0,0,0,0,1448,0,579.2,747.7439847,62.77965031,0.249297645,4193599.773,1.34E+07,4.62E+07,14,9.20E+07,7662592.167,1.78E+07,4.62E+07,17,9.23E+07,1.03E+07,2.01E+07,4.64E+07,176,0,0,0,0,416,336,0.140907364,0.10839028,0,1448,241.3333333,551.244179,303870.1449,0,1,0,0,0,0,0,0,0,251.826087,0,579.2,0,0,0,0,0,0,13,0,10,5792,-1,1024,0,0,449545,421871.2194,747853,151237,4.56E+07,851500.1072,4.62E+07,4.50E+07,VConf_Skype
192.168.0.107-52.247.2.90-48370-443-6,192.168.0.107,48370,52.247.2.90,443,6,09-07-2020 12:36,91660235,11,8,0,5792,0,0,0,0,1448,0,724,773.9885566,63.18988818,0.207287271,5092235.278,1.46E+07,4.52E+07,12,9.12E+07,9119465.8,1.90E+07,4.52E+07,12,9.17E+07,1.31E+07,2.22E+07,4.60E+07,202,0,0,0,0,352,272,0.12000842,0.087278851,0,1448,289.6,594.2466615,353129.0947,0,1,0,0,0,0,0,0,0,304.8421053,0,724,0,0,0,0,0,0,11,0,8,5792,-1,1024,0,0,624742.5,553355.604,1016024,233461,4.51E+07,121987.9406,4.52E+07,4.50E+07,VConf_Skype
192.168.0.107-52.247.2.90-48368-443-6,192.168.0.107,48368,52.247.2.90,443,6,09-07-2020 12:36,91645910,11,8,0,5792,0,0,0,0,1448,0,724,773.9885566,63.19976527,0.207319672,5091439.444,1.46E+07,4.52E+07,13,9.12E+07,9119146.7,1.90E+07,4.52E+07,39,9.16E+07,1.31E+07,2.22E+07,4.60E+07,214,0,0,0,0,352,272,0.120027179,0.087292493,0,1448,289.6,594.2466615,353129.0947,0,1,0,0,0,0,0,0,0,304.8421053,0,724,0,0,0,0,0,0,11,0,8,5792,-1,1024,0,0,610637,542565.8616,994289,226985,4.51E+07,138756.9779,4.52E+07,4.50E+07,VConf_Skype
192.168.0.107-52.247.2.90-48372-443-6,192.168.0.107,48372,52.247.2.90,443,6,09-07-2020 12:36,91652050,11,8,0,5792,0,0,0,0,1448,0,724,773.9885566,63.19553136,0.207305783,5091780.556,1.46E+07,4.52E+07,13,9.12E+07,9119345.7,1.90E+07,4.52E+07,13,9.17E+07,1.31E+07,2.22E+07,4.60E+07,227,0,0,0,0,352,272,0.120019138,0.087286646,0,1448,289.6,594.2466615,353129.0947,0,1,0,0,0,0,0,0,0,304.8421053,0,724,0,0,0,0,0,0,11,0,8,5792,-1,1024,0,0,622927.5,555624.0026,1015813,230042,4.51E+07,122540.191,4.52E+07,4.50E+07,VConf_Skype
192.168.0.107-52.247.2.90-48366-443-6,192.168.0.107,48366,52.247.2.90,443,6,09-07-2020 12:36,91653393,11,8,0,5792,0,0,0,0,1448,0,724,773.9885566,63.19460535,0.207302745,5091855.167,1.46E+07,4.52E+07,13,9.12E+07,9119396.4,1.90E+07,4.52E+07,33,9.17E+07,1.31E+07,2.22E+07,4.60E+07,214,0,0,0,0,352,272,0.120017379,0.087285367,0,1448,289.6,594.2466615,353129.0947,0,1,0,0,0,0,0,0,0,304.8421053,0,724,0,0,0,0,0,0,11,0,8,5792,-1,1024,0,0,604487.5,529636.4141,978997,229978,4.51E+07,148972.5496,4.52E+07,4.50E+07,VConf_Skype
192.168.0.107-117.18.232.200-41802-443-6,192.168.0.107,41802,117.18.232.200,443,6,09-07-2020 12:36,92378161,20,12,0,7016,0,0,0,0,1460,0,584.6666667,726.5957152,75.94868662,0.346402219,2979940.677,9905920.787,4.50E+07,8,9.23E+07,4858851.105,1.24E+07,4.50E+07,31,9.24E+07,8398014.636,1.56E+07,4.50E+07,180,0,0,0,0,400,272,0.216501387,0.129900832,0,1460,212.6060606,512.8880201,263054.1212,0,1,0,0,0,0,0,0,0,219.25,0,584.6666667,0,0,0,0,0,0,20,0,12,7016,-1,292,0,0,165808.3333,256563.5909,461332,41,3.06E+07,1.43E+07,4.50E+07,1.65E+07,VConf_Skype
192.168.0.107-52.247.2.90-48374-443-6,192.168.0.107,48374,52.247.2.90,443,6,09-07-2020 12:36,93470661,11,8,0,5792,0,0,0,0,1448,0,724,773.9885566,61.96596812,0.20327234,5192814.5,1.48E+07,4.68E+07,11,9.30E+07,9300500.9,1.93E+07,4.70E+07,13,9.35E+07,1.34E+07,2.26E+07,4.70E+07,64,0,0,0,0,352,272,0.117683986,0.085588354,0,1448,289.6,594.2466615,353129.0947,0,1,0,0,0,0,0,0,0,304.8421053,0,724,0,0,0,0,0,0,11,0,8,5792,-1,1024,0,0,733854.5,705895.5073,1232998,234711,4.59E+07,1250958.87,4.68E+07,4.50E+07,VConf_Skype
192.168.0.107-52.114.15.64-50705-443-6,192.168.0.107,50705,52.114.15.64,443,6,09-07-2020 12:36,271884,6,4,0,2920,0,0,0,0,1460,0,730,842.931393,10739.87436,36.78039164,30209.33333,38928.85973,104331,6,223973,44794.6,44770.74622,104331,31,116711,38903.66667,35258.45465,68823,32,0,0,0,0,120,112,22.06823498,14.71215666,0,1460,265.4545455,590.5990795,348807.2727,0,1,0,0,0,0,0,0,0,292,0,730,0,0,0,0,0,0,6,0,4,2920,-1,2052,0,0,0,0,0,0,0,0,0,0,VConf_Skype
192.168.0.107-52.149.21.60-48576-443-6,192.168.0.107,48576,52.149.21.60,443,6,09-07-2020 12:36,93801547,19,15,7200,8760,1440,0,378.9473684,651.4760568,1460,0,584,740.3551271,170.1464476,0.36246737,2842471.121,1.09E+07,4.50E+07,9,9.34E+07,5187829.667,1.45E+07,4.52E+07,181,9.38E+07,6700110.5,1.63E+07,4.53E+07,210,0,0,0,0,380,332,0.202555295,0.159912075,0,1460,456,683.4135773,467054.1176,0,1,0,0,0,0,0,0,0,469.4117647,378.9473684,584,0,0,0,0,0,0,19,7200,15,8760,-1,2053,5,0,1810981,2259306.575,3408552,213410,4.50E+07,24475.08702,4.50E+07,4.50E+07,VConf_Skype
192.168.0.107-52.187.130.236-33584-443-6,192.168.0.107,33584,52.187.130.236,443,6,09-07-2020 12:36,81838834,22,12,0,5792,0,0,0,0,1448,0,482.6666667,712.9459158,70.77324684,0.415450689,2479964.667,9248983.27,4.58E+07,9,8.17E+07,3892416,1.15E+07,4.58E+07,32,8.18E+07,7439894,1.53E+07,4.58E+07,303,0,0,0,0,704,400,0.268821034,0.146629655,0,1448,165.4857143,467.4185284,218480.0807,0,1,0,0,0,0,0,0,0,170.3529412,0,482.6666667,0,0,0,0,0,0,22,0,12,5792,-1,1027,0,0,3685739.5,5195756.281,7359694,11785,3.72E+07,1.21E+07,4.58E+07,2.87E+07,VConf_Skype
192.168.0.107-13.76.217.211-40972-443-6,192.168.0.107,40972,13.76.217.211,443,6,09-07-2020 12:36,91593771,11,10,0,5792,0,0,0,0,1448,0,579.2,747.7439847,63.23574122,0.229273233,4579688.55,1.40E+07,4.62E+07,7,9.15E+07,9145766.6,1.92E+07,4.63E+07,32,9.16E+07,1.02E+07,2.01E+07,4.62E+07,19,0,0,0,0,352,336,0.120095503,0.10917773,0,1448,263.2727273,571.6284326,326759.0649,0,1,0,0,0,0,0,0,0,275.8095238,0,579.2,0,0,0,0,0,0,11,0,10,5792,-1,1029,0,0,155519.5,145647.7335,258508,52531,4.56E+07,839827.8956,4.62E+07,4.50E+07,VConf_Skype
192.168.0.107-52.233.180.130-53020-443-6,192.168.0.107,53020,52.233.180.130,443,6,09-07-2020 12:36,92557100,12,9,0,5792,0,0,0,0,1448,0,643.5555556,763.1630087,62.57758724,0.22688697,4627855,1.40E+07,4.64E+07,5,9.22E+07,8380206.182,1.85E+07,4.66E+07,13,9.26E+07,1.16E+07,2.12E+07,4.66E+07,25,0,0,0,0,384,304,0.129649697,0.097237273,0,1448,263.2727273,571.6284326,326759.0649,0,1,0,0,0,0,0,0,0,275.8095238,0,643.5555556,0,0,0,0,0,0,12,0,9,5792,-1,1024,0,0,495478.5,474168.1298,830766,160191,4.57E+07,986605.5857,4.64E+07,4.50E+07,VConf_Skype
192.168.0.107-104.215.150.210-38190-443-6,192.168.0.107,38190,104.215.150.210,443,6,09-07-2020 12:36,91951405,19,9,0,2920,0,0,0,0,1460,0,324.4444444,643.7994857,31.75590411,0.30450867,3405607.593,1.21E+07,4.59E+07,22,9.18E+07,5102382.611,1.47E+07,4.59E+07,41,9.20E+07,1.15E+07,2.11E+07,4.63E+07,72,0,0,0,0,392,212,0.206630883,0.097877787,0,1460,100.6896552,376.5058436,141756.6502,0,1,0,0,0,0,0,0,0,104.2857143,0,324.4444444,0,0,0,0,0,0,19,0,9,2920,-1,2052,0,0,487167,564699.7181,886470,87864,4.55E+07,641917.8999,4.59E+07,4.50E+07,VConf_Skype
192.168.0.107-13.107.3.128-48428-443-6,192.168.0.107,48428,13.107.3.128,443,6,09-07-2020 12:36,102631385,17,16,0,5840,0,0,0,0,1460,0,365,652.9318494,56.90267163,0.321539069,3207230.781,1.13E+07,4.61E+07,21,1.03E+08,6411631.688,1.55E+07,4.61E+07,50,1.03E+08,6842092.333,1.60E+07,4.61E+07,29,0,0,0,0,340,352,0.165641339,0.155897731,0,1460,171.7647059,477.4710563,227978.6096,0,1,0,0,0,0,0,0,0,176.969697,0,365,0,0,0,0,0,0,17,0,16,5840,-1,2050,0,0,98437.33333,116014.3693,231185,16479,3.41E+07,1.99E+07,4.61E+07,1.12E+07,VConf_Skype
