Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.178-52.149.21.60-57155-443-6,192.168.0.178,57155,52.149.21.60,443,6,12-11-2022 18:53,118941834,5,5,5761,1,1440,1,1152.2,643.5403639,1,0,0.2,0.447213595,48.44384693,0.084074708,1.32E+07,1.97E+07,4.50E+07,0,8.19E+07,2.05E+07,2.39E+07,4.53E+07,0,1.19E+08,2.97E+07,2.01E+07,4.52E+07,212869,0,0,0,0,100,124,0.042037354,0.042037354,0,1440,523.9090909,726.2998629,527511.4909,0,0,0,0,1,0,0,0,1,576.3,1152.2,0.2,0,0,0,0,0,0,5,5761,5,1,-1,2053,5,0,229040,28565.9139,262023,212228,3.93E+07,4923569.569,4.50E+07,3.64E+07,VConf_Zoom
192.168.0.178-209.197.3.8-57285-80-6,209.197.3.8,80,192.168.0.178,57285,6,12-11-2022 18:54,30,0,2,0,0,0,0,0,0,0,0,0,0,0,66666.66667,30,0,30,30,0,0,0,0,0,30,30,0,30,30,0,0,0,0,0,40,0,66666.66667,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,8290,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.86.78.194-57297-443-6,192.168.0.178,57297,52.86.78.194,443,6,12-11-2022 18:55,40013924,1,1,0,0,0,0,0,0,0,0,0,0,0,0.049982601,4.00E+07,0,4.00E+07,4.00E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.024991301,0.024991301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,4.00E+07,0,4.00E+07,4.00E+07,VConf_Zoom
192.168.0.178-40.76.13.18-57302-443-6,40.76.13.18,443,192.168.0.178,57302,6,12-11-2022 18:56,1461,1,1,0,0,0,0,0,0,0,0,0,0,0,1368.925394,1461,0,1461,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,684.4626968,684.4626968,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,17,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.242.101.226-57246-443-6,52.242.101.226,443,192.168.0.178,57246,6,12-11-2022 18:53,88,0,2,0,0,0,0,0,0,0,0,0,0,0,22727.27273,88,0,88,88,0,0,0,0,0,88,88,0,88,88,0,0,0,0,0,40,0,22727.27273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,513,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.188.144.172-57295-443-6,52.188.144.172,443,192.168.0.178,57295,6,12-11-2022 18:54,0,1,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,17,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-20.49.150.241-57265-443-6,20.49.150.241,443,192.168.0.178,57265,6,12-11-2022 18:54,88,0,2,0,0,0,0,0,0,0,0,0,0,0,22727.27273,88,0,88,88,0,0,0,0,0,88,88,0,88,88,0,0,0,0,0,40,0,22727.27273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
170.114.52.5-192.168.0.178-443-57203-6,192.168.0.178,57203,170.114.52.5,443,6,12-11-2022 18:56,10238725,2,2,0,0,0,0,0,0,0,0,0,0,0,0.390673643,3412908.333,5911257.889,1.02E+07,37,1.02E+07,1.02E+07,0,1.02E+07,1.02E+07,1.02E+07,1.02E+07,0,1.02E+07,1.02E+07,0,0,0,0,40,40,0.195336822,0.195336822,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,8,0,0,37,0,37,37,1.02E+07,0,1.02E+07,1.02E+07,VConf_Zoom
192.168.0.178-20.42.65.84-57227-443-6,20.42.65.84,443,192.168.0.178,57227,6,12-11-2022 18:49,66,0,2,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,66,66,0,66,66,0,0,0,0,0,40,0,30303.0303,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,515,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-34.239.5.154-57298-443-6,192.168.0.178,57298,34.239.5.154,443,6,12-11-2022 18:56,40010724,1,1,0,0,0,0,0,0,0,0,0,0,0,0.049986599,4.00E+07,0,4.00E+07,4.00E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.024993299,0.024993299,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,4.00E+07,0,4.00E+07,4.00E+07,VConf_Zoom
192.168.0.178-209.197.3.8-57284-80-6,209.197.3.8,80,192.168.0.178,57284,6,12-11-2022 18:54,46,0,2,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,46,46,0,46,46,0,0,0,0,0,40,0,43478.26087,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,3110,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-23.96.112.38-57221-443-6,192.168.0.178,57221,23.96.112.38,443,6,12-11-2022 18:55,30201681,0,2,0,0,0,0,0,0,0,0,0,0,0,0.06622148,3.02E+07,0,3.02E+07,3.02E+07,0,0,0,0,0,3.02E+07,3.02E+07,0,3.02E+07,3.02E+07,0,0,0,0,0,40,0,0.06622148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,12,0,0,0,0,0,0,3.02E+07,0,3.02E+07,3.02E+07,VConf_Zoom
192.168.0.178-40.125.122.151-57249-443-6,40.125.122.151,443,192.168.0.178,57249,6,12-11-2022 18:53,65,0,2,0,0,0,0,0,0,0,0,0,0,0,30769.23077,65,0,65,65,0,0,0,0,0,65,65,0,65,65,0,0,0,0,0,40,0,30769.23077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16562,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
170.114.52.5-192.168.0.178-443-57207-6,192.168.0.178,57207,170.114.52.5,443,6,12-11-2022 18:55,87041394,18,18,0,0,0,0,0,0,0,0,0,0,0,0.413596317,2486896.971,2596303.917,5125449,17,8.70E+07,5120078.765,2455.23768,5125502,5114641,8.70E+07,5120079.529,2468.583706,5125504,5114625,0,0,0,0,360,360,0.206798159,0.206798159,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,18,0,-1,8,0,0,50.35294118,33.98886063,156,17,5120029.176,2461.282548,5125449,5114572,VConf_Zoom
192.168.0.178-206.247.93.203-59229-8801-17,206.247.93.203,8801,192.168.0.178,59229,17,12-11-2022 18:54,115989906,1453,1,692347,91,1289,37,476.4948383,358.1465884,91,91,91,0,5969.81258,12.53557357,79827.87749,172643.4568,3750977,0,1.12E+08,77299.53788,143288.5171,3746980,0,0,0,0,0,0,0,0,0,0,11624,8,12.52695213,0.00862144,37,1289,475.9649485,358.1852483,128296.6721,0,0,0,0,0,0,0,0,0,476.2922971,476.4948383,91,0,0,0,0,0,0,1453,692347,1,91,-1,-1,1453,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-206.247.93.203-59232-8801-17,206.247.93.203,8801,192.168.0.178,59232,17,12-11-2022 18:55,108748427,28,1,2548,91,91,91,91,0,91,91,91,0,24.26701767,0.266670524,3883872.393,708864.1864,7500621,3726690,1.05E+08,3889003.778,721837.4369,7500621,3726690,0,0,0,0,0,0,0,0,0,224,8,0.257474989,0.009195535,91,91,91,0,0,0,0,0,0,0,0,0,0,0,94.13793103,91,91,0,0,0,0,0,0,28,2548,1,91,-1,-1,28,0,9.75E+07,0,9.75E+07,9.75E+07,7500621,0,7500621,7500621,VConf_Zoom
192.168.0.178-209.197.3.8-57257-80-6,192.168.0.178,57257,209.197.3.8,80,6,12-11-2022 18:53,96343,3,4,0,371,0,0,0,0,371,0,92.75,185.5,3850.824658,72.65706901,16057.16667,23896.25096,46935,96,49399,24699.5,34664.49573,49211,188,95988,31996,25883.06298,47031,2109,0,0,0,0,60,104,31.13874386,41.51832515,0,371,46.375,131.1683079,17205.125,0,1,0,0,0,0,0,0,1,53,0,92.75,0,0,0,0,0,0,3,0,4,371,-1,131,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-27.123.43.204-57239-443-6,27.123.43.204,443,192.168.0.178,57239,6,12-11-2022 18:54,0,1,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-64.15.159.222-57226-443-6,64.15.159.222,443,192.168.0.178,57226,6,12-11-2022 18:48,207,0,2,0,0,0,0,0,0,0,0,0,0,0,9661.835749,207,0,207,207,0,0,0,0,0,207,207,0,207,207,0,0,0,0,0,40,0,9661.835749,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
152.195.38.43-192.168.0.178-80-57299-6,192.168.0.178,57299,152.195.38.43,80,6,12-11-2022 18:55,61314851,3,4,0,0,0,0,0,0,0,0,0,0,0,0.114164837,1.02E+07,2.50E+07,6.12E+07,38,6.13E+07,3.07E+07,4.32E+07,6.12E+07,70420,6.13E+07,2.04E+07,3.54E+07,6.13E+07,13371,0,0,0,0,60,104,0.048927787,0.06523705,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,131,0,0,83863,0,83863,83863,6.12E+07,0,6.12E+07,6.12E+07,VConf_Zoom
192.168.0.178-239.255.255.250-50066-3702-17,192.168.0.178,50066,239.255.255.250,3702,17,12-11-2022 18:53,6669684,6,1,3936,656,656,656,656,0,656,656,656,0,688.4883902,1.049524985,1111614,807882.9208,2005479,187237,6482447,1296489.4,747998.4396,2005479,363155,0,0,0,0,0,0,0,0,0,48,8,0.899592844,0.149932141,656,656,656,0,0,0,0,0,0,0,0,0,0,0,749.7142857,656,656,0,0,0,0,0,0,6,3936,1,656,-1,-1,6,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.163.231.110-57111-443-6,192.168.0.178,57111,52.163.231.110,443,6,12-11-2022 18:55,110085151,2,1,0,0,0,0,0,0,0,0,0,0,0,0.027251632,5.50E+07,9328.859764,5.50E+07,5.50E+07,5.50E+07,5.50E+07,0,5.50E+07,5.50E+07,0,0,0,0,0,0,0,0,0,40,20,0.018167755,0.009083877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,515,0,0,0,0,0,0,5.50E+07,9328.859764,5.50E+07,5.50E+07,VConf_Zoom
192.168.0.178-104.80.55.115-57245-443-6,104.80.55.115,443,192.168.0.178,57245,6,12-11-2022 18:54,169,0,2,0,0,0,0,0,0,0,0,0,0,0,11834.31953,169,0,169,169,0,0,0,0,0,169,169,0,169,169,0,0,0,0,0,40,0,11834.31953,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-10.0.0.7-57218-7680-6,192.168.0.178,57218,10.0.0.7,7680,6,12-11-2022 18:47,15038033,4,1,0,0,0,0,0,0,0,0,0,0,0,0.332490293,3759508.25,3096479.037,8008244,1006002,1.40E+07,4677343.667,3054135.316,8008244,2008614,0,0,0,0,0,0,0,0,0,128,32,0.265992234,0.066498059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7029789,0,7029789,7029789,8008244,0,8008244,8008244,VConf_Zoom
192.168.0.178-209.197.3.8-57279-80-6,192.168.0.178,57279,209.197.3.8,80,6,12-11-2022 18:54,101807,3,4,0,373,0,0,0,0,373,0,93.25,186.5,3663.79522,68.75755105,16967.83333,25341.22007,50109,51,52533,26266.5,36920.16637,52373,160,101496,33832,27473.4547,50160,2113,0,0,0,0,60,104,29.46752188,39.29002917,0,373,46.625,131.8754147,17391.125,0,1,0,0,0,0,0,0,1,53.28571429,0,93.25,0,0,0,0,0,0,3,0,4,373,-1,131,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.168.117.169-57242-443-6,192.168.0.178,57242,52.168.117.169,443,6,12-11-2022 18:53,6103832,6,7,0,5840,0,0,0,0,1460,0,834.2857143,780.4028264,956.7760056,2.129809602,508652.6667,1208192.855,4260250,0,5850629,1170125.8,1753888.095,4266427,226019,5211298,868549.6667,1893990.022,4727025,0,0,0,0,0,120,164,0.982989047,1.146820555,0,1460,417.1428571,684.4585572,468483.5165,0,1,0,0,0,0,0,0,1,449.2307692,0,834.2857143,0,0,0,0,0,0,6,0,7,5840,-1,2053,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-209.197.3.8-57261-80-6,209.197.3.8,80,192.168.0.178,57261,6,12-11-2022 18:54,126,0,2,0,0,0,0,0,0,0,0,0,0,0,15873.01587,126,0,126,126,0,0,0,0,0,126,126,0,126,126,0,0,0,0,0,40,0,15873.01587,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,6212,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-192.168.100.3-57215-7680-6,192.168.0.178,57215,192.168.100.3,7680,6,12-11-2022 18:47,15023781,4,1,0,0,0,0,0,0,0,0,0,0,0,0.332805703,3755945.25,3093073.698,8002290,1007537,1.40E+07,4672081.333,3052019.891,8002290,2008424,0,0,0,0,0,0,0,0,0,128,32,0.266244563,0.066561141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7021491,0,7021491,7021491,8002290,0,8002290,8002290,VConf_Zoom
192.168.0.178-209.197.3.8-57283-80-6,209.197.3.8,80,192.168.0.178,57283,6,12-11-2022 18:54,80,0,2,0,0,0,0,0,0,0,0,0,0,0,25000,80,0,80,80,0,0,0,0,0,80,80,0,80,80,0,0,0,0,0,40,0,25000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,8289,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.242.101.226-57248-443-6,52.242.101.226,443,192.168.0.178,57248,6,12-11-2022 18:53,66,0,2,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,66,66,0,66,66,0,0,0,0,0,40,0,30303.0303,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,513,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-209.197.3.8-57286-80-6,209.197.3.8,80,192.168.0.178,57286,6,12-11-2022 18:54,58,0,2,0,0,0,0,0,0,0,0,0,0,0,34482.75862,58,0,58,58,0,0,0,0,0,58,58,0,58,58,0,0,0,0,0,40,0,34482.75862,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,3111,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
170.114.15.99-192.168.0.178-443-57130-6,192.168.0.178,57130,170.114.15.99,443,6,12-11-2022 18:55,90426957,4,6,0,0,0,0,0,0,0,0,0,0,0,0.110586492,1.00E+07,1.29E+07,3.01E+07,43382,9.02E+07,3.01E+07,47479.44617,3.01E+07,3.00E+07,9.04E+07,1.81E+07,1.94E+07,4.49E+07,181260,0,0,0,0,80,120,0.044234597,0.066351895,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,27,0,0,135705.5,125775.2045,224642,46769,2.25E+07,8630774.228,3.01E+07,1.48E+07,VConf_Zoom
192.168.0.178-117.18.237.29-57204-80-6,117.18.237.29,80,192.168.0.178,57204,6,12-11-2022 18:47,113,0,2,0,0,0,0,0,0,0,0,0,0,0,17699.11504,113,0,113,113,0,0,0,0,0,113,113,0,113,113,0,0,0,0,0,40,0,17699.11504,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,513,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-104.80.55.115-57244-443-6,104.80.55.115,443,192.168.0.178,57244,6,12-11-2022 18:54,84,0,2,0,0,0,0,0,0,0,0,0,0,0,23809.52381,84,0,84,84,0,0,0,0,0,84,84,0,84,84,0,0,0,0,0,40,0,23809.52381,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-40.64.66.113-57247-443-6,40.64.66.113,443,192.168.0.178,57247,6,12-11-2022 18:53,79,0,2,0,0,0,0,0,0,0,0,0,0,0,25316.4557,79,0,79,79,0,0,0,0,0,79,79,0,79,79,0,0,0,0,0,40,0,25316.4557,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-209.197.3.8-57277-80-6,192.168.0.178,57277,209.197.3.8,80,6,12-11-2022 18:54,99146,3,4,0,372,0,0,0,0,372,0,93,186,3752.042442,70.60294919,16524.33333,24644.14447,48415,88,50825,25412.5,35719.49905,50670,155,98859,32953,26699.90449,48503,2123,0,0,0,0,60,104,30.25840679,40.34454239,0,372,46.5,131.5218613,17298,0,1,0,0,0,0,0,0,1,53.14285714,0,93,0,0,0,0,0,0,3,0,4,372,-1,131,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-52.149.21.60-57193-443-6,52.149.21.60,443,192.168.0.178,57193,6,12-11-2022 18:55,46,0,2,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,46,46,0,46,46,0,0,0,0,0,40,0,43478.26087,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,513,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-40.79.189.59-57306-443-6,40.79.189.59,443,192.168.0.178,57306,6,12-11-2022 18:56,60,0,2,0,0,0,0,0,0,0,0,0,0,0,33333.33333,60,0,60,60,0,0,0,0,0,60,60,0,60,60,0,0,0,0,0,40,0,33333.33333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,515,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-20.42.65.85-57263-443-6,20.42.65.85,443,192.168.0.178,57263,6,12-11-2022 18:53,206,0,2,0,0,0,0,0,0,0,0,0,0,0,9708.737864,206,0,206,206,0,0,0,0,0,206,206,0,206,206,0,0,0,0,0,40,0,9708.737864,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,515,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-209.197.3.8-57262-80-6,209.197.3.8,80,192.168.0.178,57262,6,12-11-2022 18:54,263,0,2,0,0,0,0,0,0,0,0,0,0,0,7604.562738,263,0,263,263,0,0,0,0,0,263,263,0,263,263,0,0,0,0,0,40,0,7604.562738,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,12446,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
162.125.19.131-192.168.0.178-443-57128-6,192.168.0.178,57128,162.125.19.131,443,6,12-11-2022 18:56,223632,2,5,2880,1440,1440,1440,1440,0,1440,0,288,643.9875775,19317.4501,31.30142377,37272,90899.18791,222818,0,0,0,0,0,0,223632,55908,111273.995,222818,0,0,0,0,0,40,100,8.943263934,22.35815983,0,1440,720,769.7123767,592457.1429,0,0,0,0,1,0,0,0,2,822.8571429,1440,288,0,0,0,0,0,0,2,2880,5,1440,-1,128,2,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-20.190.146.37-57243-443-6,192.168.0.178,57243,20.190.146.37,443,6,12-11-2022 18:53,573044,8,12,1440,10220,1440,0,180,509.1168825,1460,0,851.6666667,751.7958298,20347.47768,34.90133393,30160.21053,40604.21668,132175,0,548081,78297.28571,58650.27578,157802,2205,445587,40507.90909,64138.29547,217281,0,0,0,0,0,160,264,13.96053357,20.94080036,0,1460,555.2380952,725.2835242,526036.1905,0,1,0,0,0,0,0,0,1,583,180,851.6666667,0,0,0,0,0,0,8,1440,12,10220,-1,2048,1,0,0,0,0,0,0,0,0,0,VConf_Zoom
144.195.61.253-192.168.0.178-443-57211-6,144.195.61.253,443,192.168.0.178,57211,6,12-11-2022 18:46,595,0,2,0,0,0,0,0,0,0,0,0,0,0,3361.344538,595,0,595,595,0,0,0,0,0,595,595,0,595,595,0,0,0,0,0,40,0,3361.344538,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-64.15.159.222-57232-443-6,192.168.0.178,57232,64.15.159.222,443,6,12-11-2022 18:49,254305,1,2,0,0,0,0,0,0,0,0,0,0,0,11.7968581,127152.5,178528.1988,253391,914,0,0,0,0,0,254305,254305,0,254305,254305,0,0,0,0,20,40,3.932286034,7.864572069,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-206.247.93.203-59230-8801-17,206.247.93.203,8801,192.168.0.178,59230,17,12-11-2022 18:54,115758130,93,1,7362,73,91,73,79.16129032,8.423944035,73,73,73,0,64.22875007,0.812037997,1244711.075,1536400.861,3761227,54796,1.15E+08,1255045.739,1541565.9,3761227,54796,0,0,0,0,0,0,0,0,0,744,8,0.803399295,0.008638702,73,91,79.03157895,8.381149862,70.24367301,0,0,0,0,0,0,0,0,0,79.87234043,79.16129032,73,0,0,0,0,0,0,93,7362,1,73,-1,-1,93,0,0,0,0,0,0,0,0,0,VConf_Zoom
162.125.19.130-192.168.0.178-443-57201-6,192.168.0.178,57201,162.125.19.130,443,6,12-11-2022 18:55,60487680,6,5,5760,1440,1440,0,960,743.6128025,1440,0,288,643.9875775,119.0325038,0.181855214,6048768,1.89E+07,5.99E+07,0,6.05E+07,1.21E+07,2.67E+07,5.99E+07,0,6.04E+07,1.51E+07,3.01E+07,6.02E+07,0,0,0,0,0,120,100,0.099193753,0.082661461,0,1440,720,752.0154737,565527.2727,0,0,0,0,1,0,0,0,0,785.4545455,960,288,0,0,0,0,0,0,6,5760,5,1440,-1,164,4,0,280464,0,280464,280464,5.99E+07,0,5.99E+07,5.99E+07,VConf_Zoom
192.168.0.178-206.247.93.203-57214-443-6,192.168.0.178,57214,206.247.93.203,443,6,12-11-2022 18:56,8007295,6,24,0,260,0,0,0,0,174,0,10.83333333,38.92877182,32.47039106,3.746583584,276113.6207,245476.3705,868151,83,6042240,1208448,1303431.543,2905949,162818,8007295,348143.2609,243212.7514,868151,13550,0,0,0,0,144,492,0.749316717,2.997266867,0,174,8.387096774,34.39542355,1183.045161,0,0,0,0,1,0,0,0,4,8.666666667,0,10.83333333,0,0,0,0,0,0,6,0,24,260,-1,16,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
192.168.0.178-209.197.3.8-57258-80-6,192.168.0.178,57258,209.197.3.8,80,6,12-11-2022 18:53,97087,3,4,0,371,0,0,0,0,371,0,92.75,185.5,3821.314903,72.10028119,16181.16667,24142.94137,47734,66,49287,24643.5,34670.15259,49159,128,96848,32282.66667,26125.11474,47734,2119,0,0,0,0,60,104,30.90012051,41.20016068,0,371,46.375,131.1683079,17205.125,0,1,0,0,0,0,0,0,1,53,0,92.75,0,0,0,0,0,0,3,0,4,371,-1,131,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
144.195.60.253-192.168.0.178-443-57210-6,144.195.60.253,443,192.168.0.178,57210,6,12-11-2022 18:46,346,2,2,0,0,0,0,0,0,0,0,0,0,0,11560.69364,115.3333333,199.7631931,346,0,0,0,0,0,0,346,346,0,346,346,0,0,0,0,40,40,5780.346821,5780.346821,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,VConf_Zoom
172.16.48.128-192.168.0.178-7680-57220-6,192.168.0.178,57220,172.16.48.128,7680,6,12-11-2022 18:48,15032631,4,1,0,0,0,0,0,0,0,0,0,0,0,0.332609774,3758157.75,3093507.898,8005851,1013802,1.40E+07,4672943,3055109.548,8005851,2005246,0,0,0,0,0,0,0,0,0,128,32,0.266087819,0.066521955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7026780,0,7026780,7026780,8005851,0,8005851,8005851,VConf_Zoom
